5.132708325982093811e-02,1.771978437900543213e-01,6.654608994722366333e-02,-6.359767168760299683e-02,1.382979564368724823e-02,1.051417812705039978e-01,1.082471758127212524e-01,1.625969423912465572e-03,2.135118469595909119e-02,6.648360192775726318e-02,1.161598190665245056e-01,2.313307113945484161e-02,1.919564232230186462e-02,-9.764409810304641724e-02,5.214777961373329163e-02,-1.528207659721374512e-01,-7.543416321277618408e-02,3.162170201539993286e-02,-6.498850136995315552e-02,6.989924609661102295e-02,4.522689059376716614e-02,1.945197116583585739e-03,-3.829881548881530762e-02,1.016834601759910583e-01,-8.586621843278408051e-03,-1.475924625992774963e-02,-1.977285929024219513e-02,-7.698458433151245117e-02,1.792667210102081299e-01,4.898832738399505615e-02,-6.452455651015043259e-03,-7.811500132083892822e-02,-4.280614852905273438e-02,3.559604659676551819e-02,6.109444424510002136e-02,-3.298490867018699646e-02,6.889745593070983887e-03,1.934378594160079956e-01,3.698136284947395325e-02,1.226144144311547279e-03,4.691998474299907684e-03,-5.375969782471656799e-02,-1.886325031518936157e-01,5.600905045866966248e-02,-1.415378004312515259e-01,1.354490127414464951e-02,3.130461648106575012e-02,1.155019155703485012e-03,-1.486880183219909668e-01,6.031065247952938080e-03,-7.019555568695068359e-02,2.022427618503570557e-01,-1.178942844271659851e-01,4.324281122535467148e-03,2.055813558399677277e-02,6.521421018987894058e-03,-8.230344206094741821e-02,1.095816567540168762e-01,-1.996239274740219116e-01,-4.970274493098258972e-02,-8.484958112239837646e-02,-1.245456486940383911e-01,2.369681894779205322e-01,-9.206062555313110352e-02,5.088492482900619507e-02,-5.840349569916725159e-02,1.025801897048950195e-01,-1.156038371846079826e-03,-8.990598469972610474e-02,9.937061369419097900e-02,5.092274770140647888e-02,5.341162905097007751e-02,-5.678747966885566711e-02,7.999157160520553589e-02,4.363983869552612305e-02,-8.625014126300811768e-02,-5.261903256177902222e-02,7.542355358600616455e-02,9.364882856607437134e-02,5.132310092449188232e-02,-1.332999169826507568e-01,7.358928024768829346e-02,7.053164765238761902e-03,-1.085817907005548477e-02,8.014486730098724365e-02,-1.290954649448394775e-01,5.963940173387527466e-02,3.403247892856597900e-02,1.019844040274620056e-01,4.122818261384963989e-02,1.083963513374328613e-01,-1.383568495512008667e-01,3.500724956393241882e-02,4.150164127349853516e-02,-2.809265069663524628e-02,-2.616865932941436768e-01,2.415055036544799805e-02,-6.986375153064727783e-02,7.828578352928161621e-02,-4.429294541478157043e-02,-3.579505532979965210e-02,5.451113358139991760e-02,-9.778227657079696655e-02,5.509740486741065979e-02,-9.984233975410461426e-02,1.112467646598815918e-01,6.704539805650711060e-02,4.951388761401176453e-02,1.582996249198913574e-01,-6.351564824581146240e-02,9.327486157417297363e-02,1.170286536216735840e-01,-1.215353310108184814e-01,7.592129707336425781e-02,9.633205831050872803e-02,2.325592190027236938e-02,-9.210292249917984009e-02,-1.317295730113983154e-01,5.515265464782714844e-02,8.520981669425964355e-02,1.151395961642265320e-03,3.588714636862277985e-03,-6.923637539148330688e-02,1.264259815216064453e-01,7.926786690950393677e-02,4.198369756340980530e-02,9.538029879331588745e-02,-3.979935497045516968e-02
1.846505329012870789e-02,1.697784988209605217e-03,1.379982382059097290e-01,-7.130698859691619873e-02,-3.809616714715957642e-02,2.549350559711456299e-01,1.414151582866907120e-02,1.650727838277816772e-01,-2.063860744237899780e-01,7.743057608604431152e-02,-2.281111478805541992e-02,1.485799252986907959e-02,1.304121911525726318e-01,-1.604044139385223389e-01,1.008762046694755554e-01,-7.129615545272827148e-02,-1.039852350950241089e-01,4.221877828240394592e-02,-1.269574370235204697e-02,-7.481202483177185059e-03,1.325486153364181519e-01,-2.364380285143852234e-02,6.065055727958679199e-03,8.044028282165527344e-02,3.385954070836305618e-03,-9.509452618658542633e-03,-9.997776150703430176e-02,-1.825760900974273682e-01,-1.193867251276969910e-02,-2.539510279893875122e-02,3.642985597252845764e-02,-1.290765106678009033e-01,-1.120528429746627808e-01,6.336716562509536743e-02,4.186239093542098999e-02,-6.067444011569023132e-02,-9.278438240289688110e-02,6.862907204777002335e-03,3.426552936434745789e-02,1.244099251925945282e-02,1.883489079773426056e-02,-1.133451759815216064e-01,-4.694165289402008057e-02,6.333277374505996704e-02,-8.804390579462051392e-02,-1.879598647356033325e-01,7.034100592136383057e-02,-4.443836212158203125e-02,-1.641740798950195312e-01,3.260384872555732727e-02,1.481770426034927368e-01,-1.214564666152000427e-01,-3.716951236128807068e-02,3.371907770633697510e-02,-1.025462150573730469e-02,3.354598581790924072e-02,1.689449069090187550e-03,6.726142764091491699e-02,1.013527996838092804e-02,-1.641313880681991577e-01,-1.151993218809366226e-02,1.725273951888084412e-02,2.733720466494560242e-02,-9.303279221057891846e-02,9.310179203748703003e-02,-4.313224181532859802e-02,4.078549891710281372e-02,-1.465831324458122253e-02,-1.087160706520080566e-01,-3.884397447109222412e-02,6.505670957267284393e-03,9.753978252410888672e-02,-4.426692798733711243e-02,-8.833451569080352783e-02,-1.695402897894382477e-02,2.200652472674846649e-02,-9.644636511802673340e-02,-3.711297363042831421e-02,1.584684550762176514e-01,2.277177572250366211e-01,-8.531557023525238037e-02,-1.291876733303070068e-01,1.441746056079864502e-01,5.776076018810272217e-02,-5.703323706984519958e-02,-5.528032407164573669e-02,1.584287583827972412e-01,3.302189335227012634e-02,8.616171032190322876e-02,-1.504306495189666748e-02,-7.423955947160720825e-02,-7.122774422168731689e-02,2.385610714554786682e-02,9.577848017215728760e-02,-2.193067520856857300e-01,-5.949159339070320129e-02,2.771078050136566162e-02,7.183204591274261475e-02,-1.323914080858230591e-01,4.403060674667358398e-02,4.633374139666557312e-02,1.171570494771003723e-01,-1.021846979856491089e-01,5.440048128366470337e-02,1.545389834791421890e-02,1.980263367295265198e-02,-2.856706269085407257e-02,3.880235925316810608e-02,-4.776295274496078491e-02,-7.260431349277496338e-02,-2.249586582183837891e-02,3.309728577733039856e-02,-6.978726387023925781e-02,-5.599299073219299316e-02,5.079053714871406555e-02,8.961588144302368164e-02,-1.248157918453216553e-01,3.626332804560661316e-02,-9.685417264699935913e-02,8.300148695707321167e-02,-9.794502519071102142e-03,-1.612197458744049072e-01,-3.442522138357162476e-02,-7.751909643411636353e-02,9.547639638185501099e-02,7.984715700149536133e-02,2.218111790716648102e-02,4.329153895378112793e-02
-3.336020978167653084e-03,1.721673607826232910e-01,7.844242453575134277e-02,-1.553943660110235214e-02,-2.521330676972866058e-02,8.303416520357131958e-02,-3.213596343994140625e-02,1.961788162589073181e-02,-2.013040781021118164e-01,1.371788680553436279e-01,-5.773035809397697449e-03,-1.197114214301109314e-01,-2.302137017250061035e-02,-5.224901065230369568e-02,1.344528198242187500e-01,-8.049503713846206665e-02,5.390214920043945312e-02,2.126035653054714203e-02,2.017676979303359985e-01,-6.087983772158622742e-02,-9.154366329312324524e-03,2.042635343968868256e-02,1.707559823989868164e-02,-7.685159891843795776e-02,1.023014187812805176e-01,2.493560686707496643e-02,-4.671067744493484497e-02,-5.128158628940582275e-02,1.268302202224731445e-01,-3.399048373103141785e-02,-6.447348278015851974e-04,-1.437514573335647583e-01,-5.658539757132530212e-02,-1.118451356887817383e-01,1.473810821771621704e-01,-5.344972386956214905e-02,1.506101340055465698e-02,2.111284434795379639e-02,1.148173213005065918e-01,-2.327450178563594818e-02,-5.075392872095108032e-02,4.361140076071023941e-03,-9.715668112039566040e-02,1.887732557952404022e-02,-1.117828339338302612e-01,1.526277065277099609e-01,6.901366263628005981e-02,-3.210835158824920654e-02,-1.232856661081314087e-01,-1.074754819273948669e-01,8.721905946731567383e-02,2.225763797760009766e-01,-1.023845281451940536e-03,-3.017447330057621002e-02,-8.270037174224853516e-02,-4.598109796643257141e-02,1.416734755039215088e-01,-7.815824449062347412e-02,3.353346884250640869e-02,-8.266603946685791016e-02,6.267480552196502686e-02,-2.923439815640449524e-02,-1.564690098166465759e-02,-3.219261765480041504e-02,8.786533772945404053e-02,-8.561870455741882324e-02,8.930547535419464111e-02,1.733690313994884491e-02,6.869105994701385498e-02,6.782191991806030273e-02,6.004429236054420471e-02,1.075719594955444336e-01,-4.466528072953224182e-03,-6.887564063072204590e-02,4.384228028357028961e-03,-2.388015389442443848e-02,-1.564723253250122070e-01,1.203184798359870911e-01,1.090799868106842041e-01,1.075468733906745911e-01,-1.051920205354690552e-01,3.009144589304924011e-02,7.755350321531295776e-02,8.069194853305816650e-02,1.263269186019897461e-01,-1.163161396980285645e-01,-7.660946808755397797e-03,3.325628116726875305e-02,3.259396553039550781e-02,-6.717541068792343140e-02,-5.986560508608818054e-02,1.078376471996307373e-01,5.294135585427284241e-02,2.220269665122032166e-02,-9.362423419952392578e-02,-2.666663229465484619e-01,1.607293486595153809e-01,7.913113385438919067e-02,-6.055667251348495483e-02,-9.561750292778015137e-02,-6.997113116085529327e-03,1.911628097295761108e-01,2.519145607948303223e-02,-2.227389812469482422e-02,-4.585008323192596436e-02,-8.069920353591442108e-03,1.424347311258316040e-01,4.346483200788497925e-02,1.513499915599822998e-01,5.673387646675109863e-02,7.063636928796768188e-02,-6.380642205476760864e-02,-4.443998262286186218e-02,-2.970035001635551453e-02,9.961289353668689728e-03,-1.745557412505149841e-02,-1.584443747997283936e-01,-1.027462631464004517e-01,-8.285193145275115967e-02,-7.716628164052963257e-02,-6.372304260730743408e-02,-4.318860918283462524e-02,-6.554130464792251587e-02,-4.996152967214584351e-02,1.117409542202949524e-01,2.423351444303989410e-02,7.499451190233230591e-02,5.051996558904647827e-02
9.500204771757125854e-02,-8.055174350738525391e-02,-8.649336546659469604e-02,2.949154376983642578e-02,9.756043553352355957e-02,9.517479687929153442e-02,1.043409407138824463e-01,1.408279221504926682e-02,-1.252101212739944458e-01,2.156112343072891235e-02,-5.754225701093673706e-02,1.597602516412734985e-01,1.327878981828689575e-01,-1.191491335630416870e-01,-8.736068010330200195e-02,-7.627328485250473022e-02,3.354680538177490234e-02,8.130692690610885620e-02,-6.191701442003250122e-02,1.715031862258911133e-01,9.817797690629959106e-02,-5.472025647759437561e-02,8.311907295137643814e-04,9.466000646352767944e-02,-7.151701301336288452e-02,7.071019615978002548e-03,-1.212638393044471741e-01,-1.997116357088088989e-01,-7.429343461990356445e-02,1.331017762422561646e-01,-9.228125214576721191e-02,4.065895080566406250e-02,-7.924070209264755249e-02,2.381786331534385681e-02,3.496315330266952515e-02,-8.264542371034622192e-02,-9.109664708375930786e-02,7.542334496974945068e-02,-8.818103373050689697e-02,-1.144662350416183472e-01,-2.115366235375404358e-02,1.143278460949659348e-02,-3.813929110765457153e-02,1.433975696563720703e-01,-1.445555984973907471e-01,-3.488194942474365234e-02,7.568717002868652344e-02,7.591180969029664993e-03,-2.448244206607341766e-02,6.801393628120422363e-02,1.755067557096481323e-01,-1.099453195929527283e-01,-2.532165870070457458e-02,-2.140616439282894135e-02,1.062168478965759277e-01,-5.526908114552497864e-02,-4.551171511411666870e-02,6.207264959812164307e-02,7.070361077785491943e-02,-9.600835293531417847e-02,6.251027435064315796e-02,-3.629526868462562561e-02,5.213952064514160156e-02,-2.762511745095252991e-02,8.656171709299087524e-02,-2.761204242706298828e-01,-8.408164605498313904e-03,8.980390615761280060e-03,-7.736843824386596680e-02,-9.008609503507614136e-02,4.943372681736946106e-02,4.957220330834388733e-02,3.200900182127952576e-02,-1.040280088782310486e-01,-1.883787214756011963e-01,1.032237708568572998e-01,-3.564366698265075684e-02,2.369634620845317841e-02,9.486026316881179810e-02,1.654202491044998169e-01,-3.119800426065921783e-02,-5.443468317389488220e-02,9.243834763765335083e-03,2.834136784076690674e-02,1.828883588314056396e-02,-1.399720013141632080e-01,1.209215894341468811e-01,3.271148353815078735e-02,6.841368228197097778e-02,-3.651270270347595215e-02,-1.217209547758102417e-01,-3.567540645599365234e-02,-3.434678167104721069e-02,2.244776301085948944e-02,-1.721441894769668579e-01,-6.288947165012359619e-02,9.356322139501571655e-02,-1.646462641656398773e-02,-5.512414872646331787e-02,-3.680594637989997864e-02,9.623839706182479858e-02,1.660960167646408081e-01,-2.305092290043830872e-02,9.488326311111450195e-02,-9.934911876916885376e-02,-8.785933256149291992e-02,-8.271455019712448120e-02,8.648868650197982788e-02,-3.426643460988998413e-02,8.079737424850463867e-02,5.062776803970336914e-02,2.462712861597537994e-02,-1.130575090646743774e-01,-1.677483692765235901e-02,-5.895464867353439331e-02,9.118394553661346436e-02,-1.180054545402526855e-01,-5.274391919374465942e-02,-1.683399379253387451e-01,6.965521723031997681e-02,-1.361575424671173096e-01,8.082537911832332611e-03,-2.974202483892440796e-02,-3.408892452716827393e-02,5.231964960694313049e-02,2.013296820223331451e-02,-6.333704292774200439e-02,-7.609315961599349976e-02
-3.336020745337009430e-03,1.721673458814620972e-01,7.844241708517074585e-02,-1.553943566977977753e-02,-2.521330490708351135e-02,8.303415775299072266e-02,-3.213595971465110779e-02,1.961787976324558258e-02,-2.013040632009506226e-01,1.371788531541824341e-01,-5.773035343736410141e-03,-1.197114139795303345e-01,-2.302136830985546112e-02,-5.224900692701339722e-02,1.344528198242187500e-01,-8.049503713846206665e-02,5.390214547514915466e-02,2.126035466790199280e-02,2.017676830291748047e-01,-6.087983399629592896e-02,-9.154365397989749908e-03,2.042635343968868256e-02,1.707559637725353241e-02,-7.685159891843795776e-02,1.023014113306999207e-01,2.493560500442981720e-02,-4.671067371964454651e-02,-5.128158256411552429e-02,1.268302202224731445e-01,-3.399048000574111938e-02,-6.447348278015851974e-04,-1.437514424324035645e-01,-5.658539384603500366e-02,-1.118451282382011414e-01,1.473810672760009766e-01,-5.344972014427185059e-02,1.506101246923208237e-02,2.111284434795379639e-02,1.148173138499259949e-01,-2.327449992299079895e-02,-5.075392499566078186e-02,4.361139610409736633e-03,-9.715667366981506348e-02,1.887732557952404022e-02,-1.117828264832496643e-01,1.526276916265487671e-01,6.901365518569946289e-02,-3.210835158824920654e-02,-1.232856586575508118e-01,-1.074754744768142700e-01,8.721905946731567383e-02,2.225763648748397827e-01,-1.023845165036618710e-03,-3.017447143793106079e-02,-8.270036429166793823e-02,-4.598109424114227295e-02,1.416734606027603149e-01,-7.815823704004287720e-02,3.353346884250640869e-02,-8.266603201627731323e-02,6.267479807138442993e-02,-2.923439629375934601e-02,-1.564690098166465759e-02,-3.219261765480041504e-02,8.786533027887344360e-02,-8.561870455741882324e-02,8.930546790361404419e-02,1.733690313994884491e-02,6.869105994701385498e-02,6.782191991806030273e-02,6.004428863525390625e-02,1.075719594955444336e-01,-4.466528072953224182e-03,-6.887563318014144897e-02,4.384227562695741653e-03,-2.388015203177928925e-02,-1.564723104238510132e-01,1.203184723854064941e-01,1.090799793601036072e-01,1.075468659400939941e-01,-1.051920130848884583e-01,3.009144403040409088e-02,7.755349576473236084e-02,8.069194108247756958e-02,1.263269037008285522e-01,-1.163161322474479675e-01,-7.660946343094110489e-03,3.325627744197845459e-02,3.259396180510520935e-02,-6.717540323734283447e-02,-5.986560136079788208e-02,1.078376397490501404e-01,5.294135212898254395e-02,2.220269478857517242e-02,-9.362423419952392578e-02,-2.666662931442260742e-01,1.607293337583541870e-01,7.913112640380859375e-02,-6.055666878819465637e-02,-9.561749547719955444e-02,-6.997112650424242020e-03,1.911627948284149170e-01,2.519145421683788300e-02,-2.227389812469482422e-02,-4.585007950663566589e-02,-8.069919422268867493e-03,1.424347311258316040e-01,4.346482828259468079e-02,1.513499766588211060e-01,5.673387274146080017e-02,7.063636183738708496e-02,-6.380642205476760864e-02,-4.443997889757156372e-02,-2.970034815371036530e-02,9.961289353668689728e-03,-1.745557226240634918e-02,-1.584443747997283936e-01,-1.027462556958198547e-01,-8.285192400217056274e-02,-7.716627418994903564e-02,-6.372304260730743408e-02,-4.318860545754432678e-02,-6.554130464792251587e-02,-4.996152594685554504e-02,1.117409467697143555e-01,2.423351258039474487e-02,7.499451190233230591e-02,5.051996186375617981e-02
9.500204026699066162e-02,-8.055173605680465698e-02,-8.649336546659469604e-02,2.949154190719127655e-02,9.756042808294296265e-02,9.517479687929153442e-02,1.043409332633018494e-01,1.408279128372669220e-02,-1.252101212739944458e-01,2.156112156808376312e-02,-5.754225328564643860e-02,1.597602516412734985e-01,1.327878981828689575e-01,-1.191491261124610901e-01,-8.736068010330200195e-02,-7.627327740192413330e-02,3.354680538177490234e-02,8.130691945552825928e-02,-6.191701069474220276e-02,1.715031862258911133e-01,9.817797690629959106e-02,-5.472025275230407715e-02,8.311906713061034679e-04,9.465999901294708252e-02,-7.151701301336288452e-02,7.071019150316715240e-03,-1.212638318538665771e-01,-1.997116357088088989e-01,-7.429342716932296753e-02,1.331017762422561646e-01,-9.228124469518661499e-02,4.065894708037376404e-02,-7.924070209264755249e-02,2.381786145269870758e-02,3.496314957737922668e-02,-8.264542371034622192e-02,-9.109663963317871094e-02,7.542334496974945068e-02,-8.818102627992630005e-02,-1.144662275910377502e-01,-2.115366235375404358e-02,1.143278460949659348e-02,-3.813928738236427307e-02,1.433975547552108765e-01,-1.445555835962295532e-01,-3.488194569945335388e-02,7.568716257810592651e-02,7.591180503368377686e-03,-2.448244020342826843e-02,6.801393628120422363e-02,1.755067408084869385e-01,-1.099453121423721313e-01,-2.532165683805942535e-02,-2.140616253018379211e-02,1.062168404459953308e-01,-5.526907742023468018e-02,-4.551171138882637024e-02,6.207264587283134460e-02,7.070360332727432251e-02,-9.600834548473358154e-02,6.251026690006256104e-02,-3.629526495933532715e-02,5.213952064514160156e-02,-2.762511558830738068e-02,8.656170964241027832e-02,-2.761204242706298828e-01,-8.408163674175739288e-03,8.980390615761280060e-03,-7.736843079328536987e-02,-9.008608758449554443e-02,4.943372309207916260e-02,4.957219958305358887e-02,3.200899809598922729e-02,-1.040280088782310486e-01,-1.883787065744400024e-01,1.032237634062767029e-01,-3.564366325736045837e-02,2.369634434580802917e-02,9.486026316881179810e-02,1.654202342033386230e-01,-3.119800053536891937e-02,-5.443467944860458374e-02,9.243834763765335083e-03,2.834136597812175751e-02,1.828883402049541473e-02,-1.399719864130020142e-01,1.209215819835662842e-01,3.271147981286048889e-02,6.841368228197097778e-02,-3.651270270347595215e-02,-1.217209473252296448e-01,-3.567540273070335388e-02,-3.434677794575691223e-02,2.244776114821434021e-02,-1.721441745758056641e-01,-6.288946419954299927e-02,9.356321394443511963e-02,-1.646462641656398773e-02,-5.512414500117301941e-02,-3.680594637989997864e-02,9.623838961124420166e-02,1.660960167646408081e-01,-2.305092103779315948e-02,9.488325566053390503e-02,-9.934911876916885376e-02,-8.785932511091232300e-02,-8.271454274654388428e-02,8.648867905139923096e-02,-3.426643088459968567e-02,8.079736679792404175e-02,5.062776431441307068e-02,2.462712675333023071e-02,-1.130575016140937805e-01,-1.677483506500720978e-02,-5.895464494824409485e-02,9.118393808603286743e-02,-1.180054470896720886e-01,-5.274391546845436096e-02,-1.683399379253387451e-01,6.965520977973937988e-02,-1.361575424671173096e-01,8.082536980509757996e-03,-2.974202297627925873e-02,-3.408892080187797546e-02,5.231964588165283203e-02,2.013296633958816528e-02,-6.333704292774200439e-02,-7.609315216541290283e-02
-3.336020745337009430e-03,1.721673458814620972e-01,7.844241708517074585e-02,-1.553943566977977753e-02,-2.521330490708351135e-02,8.303415775299072266e-02,-3.213595971465110779e-02,1.961787976324558258e-02,-2.013040632009506226e-01,1.371788531541824341e-01,-5.773035343736410141e-03,-1.197114139795303345e-01,-2.302136830985546112e-02,-5.224900692701339722e-02,1.344528198242187500e-01,-8.049503713846206665e-02,5.390214547514915466e-02,2.126035466790199280e-02,2.017676830291748047e-01,-6.087983399629592896e-02,-9.154365397989749908e-03,2.042635343968868256e-02,1.707559637725353241e-02,-7.685159891843795776e-02,1.023014113306999207e-01,2.493560500442981720e-02,-4.671067371964454651e-02,-5.128158256411552429e-02,1.268302202224731445e-01,-3.399048000574111938e-02,-6.447348278015851974e-04,-1.437514424324035645e-01,-5.658539384603500366e-02,-1.118451282382011414e-01,1.473810672760009766e-01,-5.344972014427185059e-02,1.506101246923208237e-02,2.111284434795379639e-02,1.148173138499259949e-01,-2.327449992299079895e-02,-5.075392499566078186e-02,4.361139610409736633e-03,-9.715667366981506348e-02,1.887732557952404022e-02,-1.117828264832496643e-01,1.526276916265487671e-01,6.901365518569946289e-02,-3.210835158824920654e-02,-1.232856586575508118e-01,-1.074754744768142700e-01,8.721905946731567383e-02,2.225763648748397827e-01,-1.023845165036618710e-03,-3.017447143793106079e-02,-8.270036429166793823e-02,-4.598109424114227295e-02,1.416734606027603149e-01,-7.815823704004287720e-02,3.353346884250640869e-02,-8.266603201627731323e-02,6.267479807138442993e-02,-2.923439629375934601e-02,-1.564690098166465759e-02,-3.219261765480041504e-02,8.786533027887344360e-02,-8.561870455741882324e-02,8.930546790361404419e-02,1.733690313994884491e-02,6.869105994701385498e-02,6.782191991806030273e-02,6.004428863525390625e-02,1.075719594955444336e-01,-4.466528072953224182e-03,-6.887563318014144897e-02,4.384227562695741653e-03,-2.388015203177928925e-02,-1.564723104238510132e-01,1.203184723854064941e-01,1.090799793601036072e-01,1.075468659400939941e-01,-1.051920130848884583e-01,3.009144403040409088e-02,7.755349576473236084e-02,8.069194108247756958e-02,1.263269037008285522e-01,-1.163161322474479675e-01,-7.660946343094110489e-03,3.325627744197845459e-02,3.259396180510520935e-02,-6.717540323734283447e-02,-5.986560136079788208e-02,1.078376397490501404e-01,5.294135212898254395e-02,2.220269478857517242e-02,-9.362423419952392578e-02,-2.666662931442260742e-01,1.607293337583541870e-01,7.913112640380859375e-02,-6.055666878819465637e-02,-9.561749547719955444e-02,-6.997112650424242020e-03,1.911627948284149170e-01,2.519145421683788300e-02,-2.227389812469482422e-02,-4.585007950663566589e-02,-8.069919422268867493e-03,1.424347311258316040e-01,4.346482828259468079e-02,1.513499766588211060e-01,5.673387274146080017e-02,7.063636183738708496e-02,-6.380642205476760864e-02,-4.443997889757156372e-02,-2.970034815371036530e-02,9.961289353668689728e-03,-1.745557226240634918e-02,-1.584443747997283936e-01,-1.027462556958198547e-01,-8.285192400217056274e-02,-7.716627418994903564e-02,-6.372304260730743408e-02,-4.318860545754432678e-02,-6.554130464792251587e-02,-4.996152594685554504e-02,1.117409467697143555e-01,2.423351258039474487e-02,7.499451190233230591e-02,5.051996186375617981e-02
9.500204026699066162e-02,-8.055173605680465698e-02,-8.649336546659469604e-02,2.949154190719127655e-02,9.756042808294296265e-02,9.517479687929153442e-02,1.043409332633018494e-01,1.408279128372669220e-02,-1.252101212739944458e-01,2.156112156808376312e-02,-5.754225328564643860e-02,1.597602516412734985e-01,1.327878981828689575e-01,-1.191491261124610901e-01,-8.736068010330200195e-02,-7.627327740192413330e-02,3.354680538177490234e-02,8.130691945552825928e-02,-6.191701069474220276e-02,1.715031862258911133e-01,9.817797690629959106e-02,-5.472025275230407715e-02,8.311906713061034679e-04,9.465999901294708252e-02,-7.151701301336288452e-02,7.071019150316715240e-03,-1.212638318538665771e-01,-1.997116357088088989e-01,-7.429342716932296753e-02,1.331017762422561646e-01,-9.228124469518661499e-02,4.065894708037376404e-02,-7.924070209264755249e-02,2.381786145269870758e-02,3.496314957737922668e-02,-8.264542371034622192e-02,-9.109663963317871094e-02,7.542334496974945068e-02,-8.818102627992630005e-02,-1.144662275910377502e-01,-2.115366235375404358e-02,1.143278460949659348e-02,-3.813928738236427307e-02,1.433975547552108765e-01,-1.445555835962295532e-01,-3.488194569945335388e-02,7.568716257810592651e-02,7.591180503368377686e-03,-2.448244020342826843e-02,6.801393628120422363e-02,1.755067408084869385e-01,-1.099453121423721313e-01,-2.532165683805942535e-02,-2.140616253018379211e-02,1.062168404459953308e-01,-5.526907742023468018e-02,-4.551171138882637024e-02,6.207264587283134460e-02,7.070360332727432251e-02,-9.600834548473358154e-02,6.251026690006256104e-02,-3.629526495933532715e-02,5.213952064514160156e-02,-2.762511558830738068e-02,8.656170964241027832e-02,-2.761204242706298828e-01,-8.408163674175739288e-03,8.980390615761280060e-03,-7.736843079328536987e-02,-9.008608758449554443e-02,4.943372309207916260e-02,4.957219958305358887e-02,3.200899809598922729e-02,-1.040280088782310486e-01,-1.883787065744400024e-01,1.032237634062767029e-01,-3.564366325736045837e-02,2.369634434580802917e-02,9.486026316881179810e-02,1.654202342033386230e-01,-3.119800053536891937e-02,-5.443467944860458374e-02,9.243834763765335083e-03,2.834136597812175751e-02,1.828883402049541473e-02,-1.399719864130020142e-01,1.209215819835662842e-01,3.271147981286048889e-02,6.841368228197097778e-02,-3.651270270347595215e-02,-1.217209473252296448e-01,-3.567540273070335388e-02,-3.434677794575691223e-02,2.244776114821434021e-02,-1.721441745758056641e-01,-6.288946419954299927e-02,9.356321394443511963e-02,-1.646462641656398773e-02,-5.512414500117301941e-02,-3.680594637989997864e-02,9.623838961124420166e-02,1.660960167646408081e-01,-2.305092103779315948e-02,9.488325566053390503e-02,-9.934911876916885376e-02,-8.785932511091232300e-02,-8.271454274654388428e-02,8.648867905139923096e-02,-3.426643088459968567e-02,8.079736679792404175e-02,5.062776431441307068e-02,2.462712675333023071e-02,-1.130575016140937805e-01,-1.677483506500720978e-02,-5.895464494824409485e-02,9.118393808603286743e-02,-1.180054470896720886e-01,-5.274391546845436096e-02,-1.683399379253387451e-01,6.965520977973937988e-02,-1.361575424671173096e-01,8.082536980509757996e-03,-2.974202297627925873e-02,-3.408892080187797546e-02,5.231964588165283203e-02,2.013296633958816528e-02,-6.333704292774200439e-02,-7.609315216541290283e-02
