5.132708325982093811e-02,1.771978437900543213e-01,6.654608994722366333e-02,-6.359767168760299683e-02,1.382979564368724823e-02,1.051417812705039978e-01,1.082471758127212524e-01,1.625969423912465572e-03,2.135118469595909119e-02,6.648360192775726318e-02,1.161598190665245056e-01,2.313307113945484161e-02,1.919564232230186462e-02,-9.764409810304641724e-02,5.214777961373329163e-02,-1.528207659721374512e-01,-7.543416321277618408e-02,3.162170201539993286e-02,-6.498850136995315552e-02,6.989924609661102295e-02,4.522689059376716614e-02,1.945197116583585739e-03,-3.829881548881530762e-02,1.016834601759910583e-01,-8.586621843278408051e-03,-1.475924625992774963e-02,-1.977285929024219513e-02,-7.698458433151245117e-02,1.792667210102081299e-01,4.898832738399505615e-02,-6.452455651015043259e-03,-7.811500132083892822e-02,-4.280614852905273438e-02,3.559604659676551819e-02,6.109444424510002136e-02,-3.298490867018699646e-02,6.889745593070983887e-03,1.934378594160079956e-01,3.698136284947395325e-02,1.226144144311547279e-03,4.691998474299907684e-03,-5.375969782471656799e-02,-1.886325031518936157e-01,5.600905045866966248e-02,-1.415378004312515259e-01,1.354490127414464951e-02,3.130461648106575012e-02,1.155019155703485012e-03,-1.486880183219909668e-01,6.031065247952938080e-03,-7.019555568695068359e-02,2.022427618503570557e-01,-1.178942844271659851e-01,4.324281122535467148e-03,2.055813558399677277e-02,6.521421018987894058e-03,-8.230344206094741821e-02,1.095816567540168762e-01,-1.996239274740219116e-01,-4.970274493098258972e-02,-8.484958112239837646e-02,-1.245456486940383911e-01,2.369681894779205322e-01,-9.206062555313110352e-02,5.088492482900619507e-02,-5.840349569916725159e-02,1.025801897048950195e-01,-1.156038371846079826e-03,-8.990598469972610474e-02,9.937061369419097900e-02,5.092274770140647888e-02,5.341162905097007751e-02,-5.678747966885566711e-02,7.999157160520553589e-02,4.363983869552612305e-02,-8.625014126300811768e-02,-5.261903256177902222e-02,7.542355358600616455e-02,9.364882856607437134e-02,5.132310092449188232e-02,-1.332999169826507568e-01,7.358928024768829346e-02,7.053164765238761902e-03,-1.085817907005548477e-02,8.014486730098724365e-02,-1.290954649448394775e-01,5.963940173387527466e-02,3.403247892856597900e-02,1.019844040274620056e-01,4.122818261384963989e-02,1.083963513374328613e-01,-1.383568495512008667e-01,3.500724956393241882e-02,4.150164127349853516e-02,-2.809265069663524628e-02,-2.616865932941436768e-01,2.415055036544799805e-02,-6.986375153064727783e-02,7.828578352928161621e-02,-4.429294541478157043e-02,-3.579505532979965210e-02,5.451113358139991760e-02,-9.778227657079696655e-02,5.509740486741065979e-02,-9.984233975410461426e-02,1.112467646598815918e-01,6.704539805650711060e-02,4.951388761401176453e-02,1.582996249198913574e-01,-6.351564824581146240e-02,9.327486157417297363e-02,1.170286536216735840e-01,-1.215353310108184814e-01,7.592129707336425781e-02,9.633205831050872803e-02,2.325592190027236938e-02,-9.210292249917984009e-02,-1.317295730113983154e-01,5.515265464782714844e-02,8.520981669425964355e-02,1.151395961642265320e-03,3.588714636862277985e-03,-6.923637539148330688e-02,1.264259815216064453e-01,7.926786690950393677e-02,4.198369756340980530e-02,9.538029879331588745e-02,-3.979935497045516968e-02
1.993451453745365143e-02,8.650353178381919861e-03,9.603248536586761475e-02,-4.298965632915496826e-02,2.373986877501010895e-03,1.125484481453895569e-01,-3.184297308325767517e-02,1.272893697023391724e-01,4.295928403735160828e-02,-1.314347260631620884e-03,4.404428973793983459e-02,6.702303141355514526e-02,-1.953550055623054504e-02,-1.931062340736389160e-01,-1.950115896761417389e-02,-8.809715509414672852e-02,-1.441728025674819946e-01,-2.406466379761695862e-02,-9.155540913343429565e-02,8.221925795078277588e-02,1.142390519380569458e-01,3.460929915308952332e-02,5.478543695062398911e-03,1.290387958288192749e-01,-2.899377979338169098e-02,4.920334368944168091e-02,6.851043552160263062e-03,-1.681863069534301758e-01,2.682465314865112305e-02,-6.531564146280288696e-02,4.523753002285957336e-02,-1.328149139881134033e-01,-6.811082363128662109e-02,5.751048400998115540e-02,-1.167536433786153793e-02,1.189220976084470749e-02,-1.180177330970764160e-01,1.290672421455383301e-01,-8.878644555807113647e-02,6.264553964138031006e-02,1.428517792373895645e-02,-2.246592752635478973e-02,-2.424414455890655518e-01,1.365360170602798462e-01,-5.086714029312133789e-02,-4.491222649812698364e-02,2.993430942296981812e-02,-2.034996263682842255e-02,-7.195288687944412231e-02,8.277381956577301025e-02,2.744446694850921631e-02,1.301025003194808960e-01,-1.290917545557022095e-01,-2.718133106827735901e-02,7.392605394124984741e-02,-3.019967861473560333e-02,-1.765595376491546631e-02,5.205727741122245789e-02,-5.136803165078163147e-02,-1.193060353398323059e-01,-1.298596244305372238e-02,-1.222237497568130493e-01,1.329383254051208496e-01,5.340426787734031677e-02,9.202010929584503174e-03,-2.640711069107055664e-01,9.132089465856552124e-02,6.736256927251815796e-02,7.596229016780853271e-02,1.759308576583862305e-01,6.591186672449111938e-02,1.002862676978111267e-01,-5.677002482116222382e-03,3.530073538422584534e-02,-3.668913245201110840e-02,-7.397940754890441895e-02,-1.486509889364242554e-01,1.537020653486251831e-01,5.162188410758972168e-02,1.602567136287689209e-01,-1.019239202141761780e-01,8.122654259204864502e-02,7.085213810205459595e-02,-7.148847449570894241e-03,1.583563908934593201e-02,-1.249181404709815979e-01,1.630583852529525757e-01,1.159354969859123230e-01,8.358012884855270386e-02,-3.343284502625465393e-02,1.092116348445415497e-02,-3.832733258605003357e-02,-3.851138800382614136e-02,4.374510049819946289e-02,-7.384473085403442383e-02,-1.325255930423736572e-01,5.201074853539466858e-02,-1.013925150036811829e-01,-2.690627239644527435e-02,-7.284295558929443359e-02,-8.423466351814568043e-04,6.367496401071548462e-02,-1.050652340054512024e-01,-1.397170871496200562e-02,-5.163515731692314148e-02,-1.767111383378505707e-02,-4.815585911273956299e-02,-2.036733739078044891e-02,8.845282346010208130e-02,-4.541901871562004089e-02,7.482612878084182739e-02,1.625400632619857788e-01,-1.340844929218292236e-01,7.426075637340545654e-03,1.185725331306457520e-01,7.222883403301239014e-02,-9.077668935060501099e-02,-1.962431073188781738e-01,-9.519534185528755188e-03,6.670748442411422729e-02,1.210653502494096756e-02,1.146597862243652344e-01,-1.822867803275585175e-02,4.821834340691566467e-02,4.633077606558799744e-02,1.403044909238815308e-02,1.301911026239395142e-01,3.598788380622863770e-02
9.501714259386062622e-02,-7.006581872701644897e-02,-1.902209781110286713e-02,-8.026663959026336670e-02,1.513896286487579346e-01,1.654540151357650757e-01,1.250885725021362305e-01,4.803706705570220947e-02,-1.239067912101745605e-01,-5.553642287850379944e-02,-6.530836224555969238e-02,8.797960728406906128e-02,1.617994457483291626e-01,-4.044130817055702209e-02,1.783726969733834267e-03,-7.008361816406250000e-02,-1.154866069555282593e-01,1.392986439168453217e-02,-1.524121612310409546e-01,1.942784935235977173e-01,1.450458317995071411e-01,-6.562373787164688110e-02,8.504255115985870361e-02,4.843931272625923157e-02,-1.035748645663261414e-01,-3.889785706996917725e-02,-2.125102728605270386e-01,-1.855983734130859375e-01,-2.417822601273655891e-03,4.821200296282768250e-02,-5.005598440766334534e-02,3.205613046884536743e-02,-1.426653265953063965e-01,6.136283278465270996e-02,-3.300296608358621597e-03,1.467434968799352646e-02,-9.804917126893997192e-02,1.665599644184112549e-01,-7.492570579051971436e-02,-3.642501309514045715e-02,4.645066708326339722e-02,3.316387906670570374e-02,-8.957670629024505615e-02,3.115939907729625702e-02,-1.826099008321762085e-01,-4.836757481098175049e-02,6.390525400638580322e-02,3.633638098835945129e-02,-6.768044829368591309e-02,1.082576587796211243e-01,-4.651448875665664673e-02,-1.453004181385040283e-01,-7.496603578329086304e-02,6.614553183317184448e-02,9.722528606653213501e-02,-5.780278518795967102e-02,-1.536791492253541946e-02,1.841646283864974976e-01,-5.370628461241722107e-02,-9.745064377784729004e-02,-2.696302020922303200e-03,8.947672694921493530e-02,1.455167979001998901e-01,-8.286421746015548706e-02,9.215915948152542114e-02,-8.954840153455734253e-02,1.613940298557281494e-02,7.091253995895385742e-02,-7.292670011520385742e-02,-5.415729433298110962e-02,7.330110669136047363e-02,1.377791762351989746e-01,4.078739136457443237e-02,3.918290138244628906e-02,-7.189413905143737793e-02,7.978549599647521973e-02,-5.534497275948524475e-02,-7.335425913333892822e-02,1.311984360218048096e-01,6.747681647539138794e-02,-1.191563904285430908e-02,-1.356641668826341629e-02,-2.663795277476310730e-02,1.055549271404743195e-02,-5.248394608497619629e-02,-2.648553811013698578e-02,1.305405795574188232e-01,1.027313172817230225e-01,5.605805292725563049e-02,-7.617599796503782272e-03,1.114575713872909546e-01,-1.306830048561096191e-01,2.124513499438762665e-02,-1.036224886775016785e-02,-1.308414340019226074e-01,-1.042240485548973083e-01,1.848669489845633507e-03,5.485282093286514282e-02,-1.746268942952156067e-02,5.201463028788566589e-02,4.579419642686843872e-02,2.908375486731529236e-02,-7.156178355216979980e-02,9.843200445175170898e-02,-1.261468529701232910e-01,6.176121160387992859e-02,-1.314140707254409790e-01,1.074264645576477051e-01,3.621925832703709602e-03,7.377314846962690353e-03,4.072916880249977112e-02,1.122220829129219055e-01,-1.060547754168510437e-01,2.884898893535137177e-02,-6.632149685174226761e-03,1.474582850933074951e-01,-8.168079704046249390e-02,-1.262017805129289627e-02,-1.073148623108863831e-01,1.075607687234878540e-01,-7.274129986763000488e-02,-8.782563731074333191e-03,-1.605059718713164330e-03,5.288534238934516907e-02,-6.872624903917312622e-02,4.725261405110359192e-02,-1.134229823946952820e-01,-5.060401931405067444e-02
-8.597033098340034485e-03,1.727258861064910889e-01,4.900241643190383911e-02,-6.722299754619598389e-02,-2.588132955133914948e-02,8.851780742406845093e-02,-4.327404126524925232e-02,3.925475105643272400e-02,3.823032602667808533e-03,3.467683866620063782e-02,1.828699111938476562e-01,2.138087525963783264e-02,-5.084950476884841919e-02,-1.655165404081344604e-01,-8.376712910830974579e-03,-8.226016908884048462e-02,-1.513255983591079712e-01,6.614463031291961670e-02,-3.396763652563095093e-02,5.790933594107627869e-02,5.365258455276489258e-02,9.504744410514831543e-02,-1.821637153625488281e-02,-7.330046501010656357e-03,-1.723312889225780964e-04,2.857641316950321198e-02,9.261187165975570679e-02,-4.500579088926315308e-02,1.169748753309249878e-01,9.222143329679965973e-03,-2.761846780776977539e-02,-1.945881843566894531e-01,2.321944572031497955e-02,1.045777928084135056e-02,4.816822707653045654e-02,1.081796921789646149e-02,-1.999859511852264404e-02,3.796308115124702454e-02,3.046820312738418579e-02,1.197903752326965332e-01,-7.158816792070865631e-03,-3.454140946269035339e-02,-1.177621856331825256e-01,1.795717328786849976e-01,-1.389595270156860352e-01,-5.781779438257217407e-02,1.086619272828102112e-01,-6.318114697933197021e-02,-1.264358460903167725e-01,7.585683465003967285e-02,-9.970044717192649841e-03,1.737162917852401733e-01,-2.395131587982177734e-01,5.400623381137847900e-02,-2.256752923130989075e-02,-1.337313442490994930e-04,-6.002499535679817200e-02,5.209608934819698334e-04,-1.607413291931152344e-01,-3.098918683826923370e-02,-7.427934557199478149e-02,-1.750358790159225464e-01,2.307013720273971558e-01,2.301377430558204651e-02,2.479638159275054932e-02,-1.949936747550964355e-01,7.655390352010726929e-02,-5.463073030114173889e-02,2.746871672570705414e-02,1.673051267862319946e-01,7.822215557098388672e-02,6.236880272626876831e-02,4.089570418000221252e-02,5.064768344163894653e-02,4.110599681735038757e-02,-1.257134079933166504e-01,-1.274822801351547241e-01,1.504828035831451416e-01,-2.518093027174472809e-02,2.054945379495620728e-02,-5.845606327056884766e-02,1.109244227409362793e-01,5.620007961988449097e-02,6.947678327560424805e-02,-4.626322071999311447e-03,1.457235310226678848e-02,4.728379845619201660e-02,2.496342360973358154e-02,9.346878528594970703e-02,2.012628875672817230e-02,4.070967435836791992e-02,-1.324039548635482788e-01,-9.149728715419769287e-02,2.945763431489467621e-02,-7.460106164216995239e-03,-2.298703789710998535e-01,-4.789384827017784119e-02,-2.983634918928146362e-02,-4.967029206454753876e-03,-4.012817889451980591e-02,-1.349491328001022339e-01,6.967954337596893311e-02,-3.105109743773937225e-02,-1.765353977680206299e-02,-7.520751561969518661e-03,1.057731509208679199e-01,7.347513735294342041e-02,7.999875396490097046e-02,7.431495189666748047e-02,-5.747625976800918579e-02,4.355725273489952087e-02,4.650152847170829773e-02,-8.058357983827590942e-02,1.001481190323829651e-01,3.616487979888916016e-02,-4.079344123601913452e-02,8.385426364839076996e-03,-1.406389474868774414e-01,8.388543128967285156e-02,1.320665050297975540e-02,5.136166885495185852e-02,1.977362856268882751e-02,-9.918873198330402374e-03,7.365075498819351196e-02,1.027377992868423462e-01,-1.520082540810108185e-02,1.769887506961822510e-01,6.925071775913238525e-02
-1.569755747914314270e-02,1.679473370313644409e-01,1.250865161418914795e-01,-6.139971315860748291e-02,-4.545000195503234863e-02,2.882004156708717346e-02,-1.575793884694576263e-02,6.701094657182693481e-02,2.741040289402008057e-02,9.106311202049255371e-02,1.648452430963516235e-01,-2.864737994968891144e-02,-6.370048969984054565e-02,-1.204380989074707031e-01,6.500151753425598145e-02,-8.867757767438888550e-02,-1.065136641263961792e-01,3.252442553639411926e-02,-9.352107532322406769e-03,1.151705859228968620e-03,3.005549125373363495e-02,1.033154577016830444e-01,-4.397633299231529236e-02,3.028790652751922607e-02,9.304201230406761169e-03,3.803515806794166565e-02,8.436848223209381104e-02,-2.576923184096813202e-02,1.520744562149047852e-01,-1.603382825851440430e-02,-1.585133932530879974e-02,-1.857353597879409790e-01,-5.005443235859274864e-04,1.797258295118808746e-02,4.607207328081130981e-02,2.195023000240325928e-02,-4.737107083201408386e-03,8.705663681030273438e-02,1.731848344206809998e-02,1.344217061996459961e-01,-2.059588395059108734e-02,-1.783503964543342590e-02,-1.800650060176849365e-01,1.143267378211021423e-01,-7.698719948530197144e-02,2.347579039633274078e-02,5.253821611404418945e-02,-4.743767157196998596e-02,-7.522305846214294434e-02,1.174045610241591930e-03,9.430116973817348480e-03,2.578395307064056396e-01,-2.249788492918014526e-01,1.797434873878955841e-02,1.661987771512940526e-04,5.552699789404869080e-03,-2.736147306859493256e-02,-2.418755926191806793e-02,-1.318142116069793701e-01,-9.414066560566425323e-03,-4.394358769059181213e-02,-2.119608223438262939e-01,1.290607750415802002e-01,4.941761121153831482e-02,1.333192177116870880e-02,-1.967484652996063232e-01,1.091804429888725281e-01,-8.454606868326663971e-03,7.677934318780899048e-02,1.937949657440185547e-01,7.445840537548065186e-02,8.090596646070480347e-02,1.546671986579895020e-02,5.863162130117416382e-02,4.519739747047424316e-02,-1.277576833963394165e-01,-1.272141337394714355e-01,2.180761098861694336e-01,6.895391270518302917e-03,1.368069183081388474e-02,-6.994767487049102783e-02,1.189789623022079468e-01,5.736501514911651611e-02,5.179886147379875183e-02,4.714367166161537170e-02,-6.900999695062637329e-02,7.356755435466766357e-02,5.052795261144638062e-02,7.464049011468887329e-02,3.170565003529191017e-03,2.197046577930450439e-02,-5.508827418088912964e-02,-3.277088701725006104e-02,2.407792024314403534e-02,-2.618950232863426208e-02,-2.223334610462188721e-01,1.337702269665896893e-03,-8.876109868288040161e-02,5.100008845329284668e-02,-4.770223796367645264e-02,-1.054230630397796631e-01,8.730234950780868530e-02,-4.972838237881660461e-02,-2.112014964222908020e-02,-5.336957052350044250e-03,4.455576464533805847e-02,5.951874330639839172e-02,1.115843467414379120e-02,1.476444154977798462e-01,-5.533096939325332642e-02,4.680540412664413452e-02,7.178561389446258545e-02,-1.088667064905166626e-01,7.223504781723022461e-02,7.930839061737060547e-02,-8.499357849359512329e-03,-4.928194452077150345e-03,-1.964718550443649292e-01,2.604126557707786560e-02,-8.112207055091857910e-03,4.547879472374916077e-02,7.318607717752456665e-02,-3.349345922470092773e-02,1.124044507741928101e-01,9.211670607328414917e-02,-8.876913227140903473e-03,1.630363166332244873e-01,5.616473406553268433e-02
9.501712769269943237e-02,-7.006581127643585205e-02,-1.902209594845771790e-02,-8.026663213968276978e-02,1.513896137475967407e-01,1.654540002346038818e-01,1.250885576009750366e-01,4.803705960512161255e-02,-1.239067763090133667e-01,-5.553641915321350098e-02,-6.530835479497909546e-02,8.797959983348846436e-02,1.617994308471679688e-01,-4.044130444526672363e-02,1.783726853318512440e-03,-7.008361071348190308e-02,-1.154865995049476624e-01,1.392986252903938293e-02,-1.524121463298797607e-01,1.942784637212753296e-01,1.450458168983459473e-01,-6.562373042106628418e-02,8.504254370927810669e-02,4.843930900096893311e-02,-1.035748496651649475e-01,-3.889785334467887878e-02,-2.125102579593658447e-01,-1.855983585119247437e-01,-2.417822368443012238e-03,4.821199551224708557e-02,-5.005597695708274841e-02,3.205612674355506897e-02,-1.426653116941452026e-01,6.136282533407211304e-02,-3.300296142697334290e-03,1.467434875667095184e-02,-9.804916381835937500e-02,1.665599495172500610e-01,-7.492569833993911743e-02,-3.642500936985015869e-02,4.645066335797309875e-02,3.316387534141540527e-02,-8.957669883966445923e-02,3.115939535200595856e-02,-1.826098710298538208e-01,-4.836757108569145203e-02,6.390524655580520630e-02,3.633637726306915283e-02,-6.768044084310531616e-02,1.082576438784599304e-01,-4.651448503136634827e-02,-1.453004032373428345e-01,-7.496602833271026611e-02,6.614552438259124756e-02,9.722527861595153809e-02,-5.780278146266937256e-02,-1.536791305989027023e-02,1.841646134853363037e-01,-5.370627716183662415e-02,-9.745062887668609619e-02,-2.696301788091659546e-03,8.947671949863433838e-02,1.455167829990386963e-01,-8.286421000957489014e-02,9.215915203094482422e-02,-8.954838663339614868e-02,1.613940112292766571e-02,7.091253250837326050e-02,-7.292669266462326050e-02,-5.415729060769081116e-02,7.330109924077987671e-02,1.377791613340377808e-01,4.078738763928413391e-02,3.918289765715599060e-02,-7.189413160085678101e-02,7.978548854589462280e-02,-5.534496903419494629e-02,-7.335425168275833130e-02,1.311984211206436157e-01,6.747680902481079102e-02,-1.191563811153173447e-02,-1.356641482561826706e-02,-2.663795091211795807e-02,1.055549178272485733e-02,-5.248394235968589783e-02,-2.648553438484668732e-02,1.305405646562576294e-01,1.027313098311424255e-01,5.605804920196533203e-02,-7.617599330842494965e-03,1.114575564861297607e-01,-1.306829899549484253e-01,2.124513313174247742e-02,-1.036224793642759323e-02,-1.308414191007614136e-01,-1.042240336537361145e-01,1.848669257014989853e-03,5.485281720757484436e-02,-1.746268756687641144e-02,5.201462656259536743e-02,4.579419270157814026e-02,2.908375114202499390e-02,-7.156177610158920288e-02,9.843198955059051514e-02,-1.261468380689620972e-01,6.176120787858963013e-02,-1.314140558242797852e-01,1.074264496564865112e-01,3.621925367042422295e-03,7.377313915640115738e-03,4.072916507720947266e-02,1.122220754623413086e-01,-1.060547605156898499e-01,2.884898521006107330e-02,-6.632148753851652145e-03,1.474582701921463013e-01,-8.168078958988189697e-02,-1.262017618864774704e-02,-1.073148474097251892e-01,1.075607612729072571e-01,-7.274129241704940796e-02,-8.782562799751758575e-03,-1.605059485882520676e-03,5.288533866405487061e-02,-6.872624158859252930e-02,4.725261032581329346e-02,-1.134229749441146851e-01,-5.060401558876037598e-02
7.373257726430892944e-02,8.721792697906494141e-02,4.478458687663078308e-02,7.883201539516448975e-02,2.539013326168060303e-02,1.844868957996368408e-01,7.920966297388076782e-02,4.881363734602928162e-02,5.969508551061153412e-03,3.112437762320041656e-02,1.333762109279632568e-01,1.170914918184280396e-01,1.193082192912697792e-03,-2.843567728996276855e-01,-1.398717332631349564e-02,-1.307781040668487549e-01,-1.000868380069732666e-01,9.529398381710052490e-02,-8.776295185089111328e-02,7.421055436134338379e-02,1.048504114151000977e-01,-3.658133745193481445e-02,-2.818788588047027588e-02,1.331901997327804565e-01,4.987959563732147217e-02,-8.159557729959487915e-02,-4.213766381144523621e-02,-1.642001718282699585e-01,-7.963974028825759888e-03,5.246290192008018494e-02,2.107044868171215057e-02,-8.375239372253417969e-02,-5.378101021051406860e-02,1.258171945810317993e-01,4.293598607182502747e-02,-7.719030976295471191e-02,-1.870519854128360748e-02,-6.001621950417757034e-03,-1.811263710260391235e-02,-4.709293320775032043e-02,8.028274774551391602e-02,-1.256561577320098877e-01,-7.686027884483337402e-02,1.208781301975250244e-01,-1.594125628471374512e-01,-1.855232268571853638e-01,7.232519239187240601e-02,-2.632682397961616516e-02,-9.722170233726501465e-02,1.137003377079963684e-01,1.046794652938842773e-01,3.335503116250038147e-02,-1.478061079978942871e-01,1.000566699076443911e-04,5.563437193632125854e-02,1.579366996884346008e-02,-1.178006827831268311e-01,6.875900551676750183e-03,-9.868708997964859009e-02,-6.936029344797134399e-02,-4.974940791726112366e-02,-1.553089171648025513e-01,1.544162631034851074e-01,-1.307280659675598145e-01,8.583068847656250000e-02,-1.554347276687622070e-01,4.957928135991096497e-02,-9.631136804819107056e-02,-1.132209971547126770e-01,1.218277513980865479e-01,-1.177908480167388916e-02,9.374710917472839355e-02,-3.400305658578872681e-02,4.373029991984367371e-02,-7.187319546937942505e-02,-8.555842190980911255e-02,-2.284223958849906921e-02,1.036099344491958618e-01,3.199135139584541321e-02,1.338490396738052368e-01,-1.528770178556442261e-01,5.272734444588422775e-03,7.354497909545898438e-02,6.411404814571142197e-03,2.999771200120449066e-02,-4.855055734515190125e-02,1.044861003756523132e-01,2.193848229944705963e-02,9.110686928033828735e-02,4.735709726810455322e-02,2.705060690641403198e-02,-1.564311832189559937e-01,-6.131660938262939453e-02,1.187518518418073654e-02,-1.068281531333923340e-01,-1.837347745895385742e-01,-1.735178194940090179e-02,-8.406089991331100464e-02,-1.963971182703971863e-02,-3.096376359462738037e-02,-1.932142116129398346e-02,8.198831230401992798e-02,-4.759717732667922974e-02,3.699783980846405029e-02,4.001120105385780334e-02,3.224708139896392822e-02,6.099721416831016541e-02,9.787134081125259399e-02,7.623992132721468806e-05,1.499682012945413589e-02,-6.316214799880981445e-03,7.177928835153579712e-02,-7.564102858304977417e-02,1.845435239374637604e-02,8.810244500637054443e-02,-3.616763651371002197e-02,-2.102260664105415344e-02,-7.867576926946640015e-02,6.514552235603332520e-02,1.139105558395385742e-01,3.774852678179740906e-02,3.525037318468093872e-02,-5.024434998631477356e-02,1.053560152649879456e-01,1.419664770364761353e-01,-1.120485179126262665e-02,1.717595160007476807e-01,4.188889171928167343e-03
1.138939633965492249e-01,-1.070898920297622681e-01,-7.919491827487945557e-02,5.044347420334815979e-02,8.057711273431777954e-02,7.599864900112152100e-02,1.192908361554145813e-01,8.166114799678325653e-03,-1.414659768342971802e-01,1.384817995131015778e-02,-6.647533923387527466e-02,1.539659649133682251e-01,1.326618939638137817e-01,-7.089754194021224976e-02,-8.257540315389633179e-02,-7.425419986248016357e-02,5.889230221509933472e-02,8.583941310644149780e-02,-3.527393192052841187e-02,1.514519751071929932e-01,9.689729660749435425e-02,-6.451588869094848633e-02,1.382774207741022110e-02,8.773942291736602783e-02,-7.480856031179428101e-02,8.859840221703052521e-03,-1.211124137043952942e-01,-2.025873214006423950e-01,-9.403678774833679199e-02,1.459480524063110352e-01,-1.214938536286354065e-01,6.895025819540023804e-02,-7.684758305549621582e-02,2.242916449904441833e-02,2.993238903582096100e-02,-9.405680745840072632e-02,-8.596088737249374390e-02,1.026236638426780701e-01,-8.897074311971664429e-02,-1.236735880374908447e-01,-5.213806033134460449e-02,2.829660102725028992e-02,-4.462786018848419189e-02,1.053381040692329407e-01,-1.330907940864562988e-01,-2.401819080114364624e-02,6.083131581544876099e-02,-1.647322624921798706e-02,-2.016806229948997498e-02,5.756089463829994202e-02,1.933234483003616333e-01,-1.139321625232696533e-01,1.843741163611412048e-03,-1.106694835470989347e-04,1.118534728884696960e-01,-5.967183038592338562e-02,-1.251872722059488297e-02,6.312566995620727539e-02,7.688337564468383789e-02,-8.299432694911956787e-02,9.115961939096450806e-02,-2.635180205106735229e-02,2.842728048563003540e-02,-4.175110161304473877e-02,9.647595882415771484e-02,-2.527059018611907959e-01,-7.275521755218505859e-03,1.171808224171400070e-02,-8.112859725952148438e-02,-8.810930699110031128e-02,3.938714414834976196e-02,4.535751044750213623e-02,2.832296118140220642e-02,-9.833718091249465942e-02,-2.040440440177917480e-01,1.018900573253631592e-01,-8.825882337987422943e-03,-1.135470438748598099e-02,9.565695375204086304e-02,1.499451547861099243e-01,-3.441937640309333801e-02,-6.848124414682388306e-02,-1.261044759303331375e-02,-1.028747297823429108e-02,2.154970914125442505e-02,-1.603402942419052124e-01,1.037840247154235840e-01,1.303702779114246368e-02,5.934146046638488770e-02,-3.751596063375473022e-02,-1.205040141940116882e-01,-2.477062307298183441e-02,-1.669248752295970917e-02,2.731798775494098663e-02,-1.623462438583374023e-01,-4.032577574253082275e-02,1.120855808258056641e-01,-1.503105554729700089e-02,-2.866093255579471588e-02,-7.961458526551723480e-03,1.062635481357574463e-01,1.734422296285629272e-01,-2.167418599128723145e-02,1.031448543071746826e-01,-9.200736135244369507e-02,-1.068144440650939941e-01,-8.236768841743469238e-02,6.010610610246658325e-02,-3.439031913876533508e-02,6.778301298618316650e-02,3.977292403578758240e-02,2.491758018732070923e-02,-9.549263864755630493e-02,-3.931099548935890198e-02,-4.943736642599105835e-02,9.809093922376632690e-02,-9.887086600065231323e-02,-4.863610491156578064e-02,-1.729929447174072266e-01,5.980102345347404480e-02,-1.530868411064147949e-01,6.941099651157855988e-03,-2.441053651273250580e-02,-4.811308532953262329e-02,7.071218639612197876e-02,2.476866915822029114e-02,-5.971825122833251953e-02,-9.093064069747924805e-02
