5.132708325982093811e-02,1.771978437900543213e-01,6.654608994722366333e-02,-6.359767168760299683e-02,1.382979564368724823e-02,1.051417812705039978e-01,1.082471758127212524e-01,1.625969423912465572e-03,2.135118469595909119e-02,6.648360192775726318e-02,1.161598190665245056e-01,2.313307113945484161e-02,1.919564232230186462e-02,-9.764409810304641724e-02,5.214777961373329163e-02,-1.528207659721374512e-01,-7.543416321277618408e-02,3.162170201539993286e-02,-6.498850136995315552e-02,6.989924609661102295e-02,4.522689059376716614e-02,1.945197116583585739e-03,-3.829881548881530762e-02,1.016834601759910583e-01,-8.586621843278408051e-03,-1.475924625992774963e-02,-1.977285929024219513e-02,-7.698458433151245117e-02,1.792667210102081299e-01,4.898832738399505615e-02,-6.452455651015043259e-03,-7.811500132083892822e-02,-4.280614852905273438e-02,3.559604659676551819e-02,6.109444424510002136e-02,-3.298490867018699646e-02,6.889745593070983887e-03,1.934378594160079956e-01,3.698136284947395325e-02,1.226144144311547279e-03,4.691998474299907684e-03,-5.375969782471656799e-02,-1.886325031518936157e-01,5.600905045866966248e-02,-1.415378004312515259e-01,1.354490127414464951e-02,3.130461648106575012e-02,1.155019155703485012e-03,-1.486880183219909668e-01,6.031065247952938080e-03,-7.019555568695068359e-02,2.022427618503570557e-01,-1.178942844271659851e-01,4.324281122535467148e-03,2.055813558399677277e-02,6.521421018987894058e-03,-8.230344206094741821e-02,1.095816567540168762e-01,-1.996239274740219116e-01,-4.970274493098258972e-02,-8.484958112239837646e-02,-1.245456486940383911e-01,2.369681894779205322e-01,-9.206062555313110352e-02,5.088492482900619507e-02,-5.840349569916725159e-02,1.025801897048950195e-01,-1.156038371846079826e-03,-8.990598469972610474e-02,9.937061369419097900e-02,5.092274770140647888e-02,5.341162905097007751e-02,-5.678747966885566711e-02,7.999157160520553589e-02,4.363983869552612305e-02,-8.625014126300811768e-02,-5.261903256177902222e-02,7.542355358600616455e-02,9.364882856607437134e-02,5.132310092449188232e-02,-1.332999169826507568e-01,7.358928024768829346e-02,7.053164765238761902e-03,-1.085817907005548477e-02,8.014486730098724365e-02,-1.290954649448394775e-01,5.963940173387527466e-02,3.403247892856597900e-02,1.019844040274620056e-01,4.122818261384963989e-02,1.083963513374328613e-01,-1.383568495512008667e-01,3.500724956393241882e-02,4.150164127349853516e-02,-2.809265069663524628e-02,-2.616865932941436768e-01,2.415055036544799805e-02,-6.986375153064727783e-02,7.828578352928161621e-02,-4.429294541478157043e-02,-3.579505532979965210e-02,5.451113358139991760e-02,-9.778227657079696655e-02,5.509740486741065979e-02,-9.984233975410461426e-02,1.112467646598815918e-01,6.704539805650711060e-02,4.951388761401176453e-02,1.582996249198913574e-01,-6.351564824581146240e-02,9.327486157417297363e-02,1.170286536216735840e-01,-1.215353310108184814e-01,7.592129707336425781e-02,9.633205831050872803e-02,2.325592190027236938e-02,-9.210292249917984009e-02,-1.317295730113983154e-01,5.515265464782714844e-02,8.520981669425964355e-02,1.151395961642265320e-03,3.588714636862277985e-03,-6.923637539148330688e-02,1.264259815216064453e-01,7.926786690950393677e-02,4.198369756340980530e-02,9.538029879331588745e-02,-3.979935497045516968e-02
1.349781006574630737e-01,-8.949381858110427856e-02,-6.904917210340499878e-02,4.145320132374763489e-02,7.518246769905090332e-02,1.055741980671882629e-01,1.322657614946365356e-01,-2.499622479081153870e-02,-1.240527555346488953e-01,4.094688966870307922e-02,-3.266338258981704712e-02,1.314407736063003540e-01,1.266977787017822266e-01,-4.836988449096679688e-02,-2.274825982749462128e-02,-1.042618304491043091e-01,5.494938790798187256e-02,7.472380995750427246e-02,1.100891549140214920e-02,7.668875157833099365e-02,9.022207558155059814e-02,5.285919643938541412e-03,-6.473775953054428101e-02,8.410780876874923706e-02,-2.078047394752502441e-02,3.701275680214166641e-03,-1.085982620716094971e-01,-1.596778780221939087e-01,-7.200712710618972778e-02,2.086457908153533936e-01,-9.794745594263076782e-02,5.104351043701171875e-02,-8.790055662393569946e-02,8.999618701636791229e-03,8.504220098257064819e-02,-8.436293154954910278e-02,-5.518417805433273315e-02,8.386499248445034027e-03,-1.242706272751092911e-02,-1.415506601333618164e-01,-3.484300151467323303e-02,-2.721166005358099937e-03,-2.517630346119403839e-02,1.162060052156448364e-01,-1.256645023822784424e-01,-3.237135009840130806e-03,3.038828633725643158e-02,2.165856398642063141e-02,2.729138825088739395e-03,4.870795819442719221e-04,2.078840434551239014e-01,-4.196022450923919678e-02,3.255919739603996277e-02,-1.143131311982870102e-02,1.277054995298385620e-01,-4.311151057481765747e-02,-5.940524488687515259e-02,5.329754576086997986e-02,3.678749129176139832e-02,-6.625580042600631714e-02,7.295048236846923828e-02,-6.104990467429161072e-02,2.895493246614933014e-02,-3.448567911982536316e-02,5.516901612281799316e-02,-2.114136219024658203e-01,1.531845703721046448e-02,2.978448010981082916e-02,-6.445989012718200684e-02,-8.623040467500686646e-02,5.727728828787803650e-02,4.862800240516662598e-02,-3.266185987740755081e-03,-1.613494604825973511e-01,-1.928511261940002441e-01,1.075951084494590759e-01,-2.891930937767028809e-02,-2.684753201901912689e-02,1.042734757065773010e-01,2.048695534467697144e-01,1.605912670493125916e-02,-5.405237525701522827e-02,3.489496558904647827e-02,7.300391793251037598e-03,5.082659423351287842e-02,-1.734463125467300415e-01,1.106550246477127075e-01,-1.016667857766151428e-02,5.136092007160186768e-02,9.476209059357643127e-03,-1.128522604703903198e-01,-2.590311132371425629e-02,-2.426542714238166809e-02,6.157307326793670654e-02,-2.265528738498687744e-01,-8.647352457046508789e-02,1.068222597241401672e-01,-5.873110145330429077e-02,5.653463886119425297e-04,-4.460462555289268494e-02,1.597084254026412964e-01,2.181911468505859375e-01,1.554708275943994522e-02,3.762492910027503967e-02,-1.156996563076972961e-01,-9.173961728811264038e-02,-6.397672742605209351e-02,5.032504349946975708e-02,-3.898109123110771179e-02,1.040855422616004944e-01,8.442021161317825317e-02,-4.146038740873336792e-02,-1.468275487422943115e-01,-5.112133175134658813e-02,-2.848795056343078613e-02,1.038685292005538940e-01,-9.426897764205932617e-02,-2.961440570652484894e-02,-1.749284565448760986e-01,5.411395058035850525e-02,-8.914087712764739990e-02,-5.412871018052101135e-02,-1.556946989148855209e-02,-5.034075304865837097e-02,8.499561250209808350e-02,3.662382066249847412e-02,6.935753859579563141e-03,-4.758398979902267456e-02
4.770169779658317566e-02,8.433856070041656494e-02,5.900817364454269409e-02,-4.926367476582527161e-02,8.086044341325759888e-03,1.232338175177574158e-01,-6.724109407514333725e-03,5.911632627248764038e-02,-2.300680726766586304e-01,1.003499180078506470e-01,-5.735466256737709045e-02,-7.413413375616073608e-02,5.021038651466369629e-02,-7.366850972175598145e-02,1.316088140010833740e-01,-3.845940157771110535e-02,5.132687743753194809e-03,-1.420759223401546478e-02,1.440051198005676270e-01,1.327378791756927967e-03,9.604767709970474243e-02,-2.182619459927082062e-02,2.872576192021369934e-02,-2.962858416140079498e-02,8.764351904392242432e-02,7.104133069515228271e-02,-1.031165122985839844e-01,-1.778399944305419922e-01,8.527001738548278809e-02,2.074147202074527740e-02,-3.246251028031110764e-03,-6.187636405229568481e-02,-8.527535945177078247e-02,-4.311040788888931274e-02,1.194485053420066833e-01,-5.968270078301429749e-02,-2.416561357676982880e-02,9.257405996322631836e-02,1.296594440937042236e-01,-7.890636473894119263e-02,-5.763125419616699219e-02,-3.760969266295433044e-02,-6.427179276943206787e-02,2.603803202509880066e-02,-8.551983535289764404e-02,1.003706157207489014e-01,9.407590329647064209e-02,-4.036781936883926392e-02,-1.455988734960556030e-01,-6.900463253259658813e-02,1.001296862959861755e-01,1.208955049514770508e-01,4.225356131792068481e-02,-3.372262232005596161e-03,1.275788713246583939e-02,-5.084720626473426819e-02,1.463252753019332886e-01,-1.503175776451826096e-02,3.958262875676155090e-02,-1.693673282861709595e-01,6.538654863834381104e-02,-4.039141163229942322e-02,9.806334972381591797e-03,-4.411451891064643860e-02,7.768286019563674927e-02,-7.436838001012802124e-02,4.529518261551856995e-02,7.193914055824279785e-02,5.576502904295921326e-02,-1.248424220830202103e-02,2.431049570441246033e-02,1.180640384554862976e-01,-7.730364799499511719e-02,-1.252152621746063232e-01,-7.849080488085746765e-03,2.072996459901332855e-03,-1.422797590494155884e-01,5.325442925095558167e-02,1.508481502532958984e-01,2.410917878150939941e-01,-8.846745640039443970e-02,-9.579268284142017365e-03,9.274422377347946167e-02,6.492769718170166016e-02,8.439306914806365967e-02,-1.461717337369918823e-01,5.726527050137519836e-02,6.827609241008758545e-02,7.892990112304687500e-02,-6.067514419555664062e-02,-6.282922625541687012e-02,8.239724487066268921e-02,1.758578978478908539e-02,5.828979238867759705e-02,-1.821368336677551270e-01,-1.767552942037582397e-01,1.586607396602630615e-01,1.359618157148361206e-01,-5.132512003183364868e-02,-1.098055914044380188e-01,5.669561028480529785e-02,1.604853868484497070e-01,-2.293964475393295288e-02,4.760775715112686157e-02,-9.639056026935577393e-02,-2.834291569888591766e-02,4.087774083018302917e-02,8.345150202512741089e-02,1.218394637107849121e-01,1.895577064715325832e-03,5.788839980959892273e-02,-8.818235946819186211e-04,-1.345897316932678223e-01,-7.036367803812026978e-02,7.710757106542587280e-02,8.404756337404251099e-02,-1.914771348237991333e-01,-1.130079105496406555e-01,-1.250550001859664917e-01,6.757191382348537445e-03,-4.434959962964057922e-02,-3.206403553485870361e-02,-9.686911944299936295e-04,-5.891950428485870361e-02,6.380221247673034668e-02,4.031073302030563354e-02,8.134905993938446045e-02,4.126705229282379150e-02
3.603533655405044556e-02,5.720136314630508423e-02,8.797357231378555298e-02,-4.266253113746643066e-02,3.548769047483801842e-03,8.385410904884338379e-02,5.324133485555648804e-02,7.088691741228103638e-02,-2.096838504076004028e-01,1.071053072810173035e-01,-5.255049094557762146e-02,-5.258268490433692932e-02,5.986868962645530701e-02,-1.052283048629760742e-01,1.525662094354629517e-01,-5.865716189146041870e-02,1.329411100596189499e-02,-1.100314874202013016e-02,1.002580672502517700e-01,3.419919684529304504e-02,6.573075056076049805e-02,-2.075400575995445251e-02,-1.332261785864830017e-02,-2.416834235191345215e-02,6.220284104347229004e-02,1.076874360442161560e-01,-1.243854314088821411e-01,-1.901290416717529297e-01,7.840258628129959106e-02,1.355208805762231350e-03,5.242090206593275070e-03,-1.542714796960353851e-02,-7.470493763685226440e-02,-8.193744346499443054e-03,1.358935683965682983e-01,-7.966265082359313965e-02,8.544031530618667603e-03,1.535245776176452637e-01,9.813109040260314941e-02,-1.200722381472587585e-01,8.798974449746310711e-04,-5.770261213183403015e-02,-4.309521615505218506e-02,6.942985206842422485e-02,-9.181525558233261108e-02,8.740282803773880005e-02,1.019542217254638672e-01,-3.158776834607124329e-02,-1.593355685472488403e-01,-9.119825065135955811e-02,8.501636981964111328e-02,3.296934813261032104e-02,2.521074377000331879e-02,-1.993441581726074219e-02,5.505901202559471130e-02,-5.269045010209083557e-02,2.432473562657833099e-02,7.027105893939733505e-03,1.733048260211944580e-02,-1.686663776636123657e-01,4.414933547377586365e-02,-9.733629226684570312e-02,-3.676989814266562462e-03,-2.604440599679946899e-02,1.250714510679244995e-01,-5.043930187821388245e-02,4.253850877285003662e-02,3.457811474800109863e-02,2.006450109183788300e-02,-7.377417385578155518e-02,3.695814637467265129e-03,8.267349004745483398e-02,-4.850739985704421997e-02,-9.080569446086883545e-02,-1.926917023956775665e-02,-3.439110890030860901e-02,-1.331719756126403809e-01,6.949062645435333252e-02,1.761952638626098633e-01,2.133644372224807739e-01,-8.899866789579391479e-02,-1.277119759470224380e-02,5.156764015555381775e-02,9.308862499892711639e-03,8.505882322788238525e-02,-2.107507586479187012e-01,8.798521757125854492e-02,8.153121173381805420e-02,9.342134743928909302e-02,-4.075334593653678894e-02,-4.029361158609390259e-02,7.239887863397598267e-02,2.999476855620741844e-03,2.279637940227985382e-02,-1.995542347431182861e-01,-1.275012493133544922e-01,1.854683756828308105e-01,7.522549480199813843e-02,-5.592770129442214966e-02,-1.001398861408233643e-01,7.578280754387378693e-03,1.420938670635223389e-01,-1.435723342001438141e-02,3.524203598499298096e-02,-1.111318692564964294e-01,-3.753645718097686768e-02,2.565861679613590240e-02,9.885654598474502563e-02,1.425651311874389648e-01,-9.987967088818550110e-03,6.501541286706924438e-02,3.754771128296852112e-02,-1.886274516582489014e-01,-7.250520586967468262e-02,9.181134402751922607e-02,1.853440515697002411e-02,-1.975543200969696045e-01,-1.584128588438034058e-01,-1.301996707916259766e-01,-7.803590502589941025e-03,-3.807391226291656494e-02,7.060739677399396896e-03,5.088573321700096130e-03,2.713669557124376297e-03,1.090217009186744690e-01,-5.780265666544437408e-03,8.011400699615478516e-02,-2.071596309542655945e-02
-1.159994583576917648e-02,3.988200053572654724e-02,7.590386271476745605e-02,-2.962221764028072357e-02,1.263102516531944275e-02,8.652399480342864990e-02,-8.263460546731948853e-02,-7.162226364016532898e-03,-2.051004320383071899e-01,-3.111662901937961578e-02,-2.981542982161045074e-02,-2.567004598677158356e-02,1.725397258996963501e-02,-3.185301646590232849e-02,1.850138232111930847e-02,-3.229891881346702576e-02,1.450670603662729263e-02,-2.368303015828132629e-02,1.564971357583999634e-01,-1.874238438904285431e-02,1.337857991456985474e-01,7.458473555743694305e-03,4.961807644576765597e-05,-1.222930997610092163e-01,1.013115197420120239e-01,1.374597549438476562e-01,-6.709849089384078979e-02,-1.153592318296432495e-01,4.714973643422126770e-02,-2.610200783237814903e-03,6.609540432691574097e-02,-1.189638599753379822e-01,-6.656085699796676636e-02,-8.338340371847152710e-02,1.513579487800598145e-01,-4.502020403742790222e-02,-3.112851083278656006e-02,7.221126556396484375e-02,2.050301283597946167e-01,-5.817265063524246216e-02,-3.581634908914566040e-02,6.582696735858917236e-02,-1.224753912538290024e-02,6.192404776811599731e-02,-4.301961883902549744e-02,5.604350939393043518e-03,9.904459118843078613e-02,-9.860463440418243408e-02,-8.482404053211212158e-02,-1.309397816658020020e-01,2.647977881133556366e-02,4.876584559679031372e-02,3.606199845671653748e-02,3.221080824732780457e-02,-3.345448896288871765e-02,-6.010308861732482910e-02,9.636895358562469482e-02,1.910899765789508820e-02,-2.200270257890224457e-02,-1.389019340276718140e-01,9.951174259185791016e-02,-3.541972115635871887e-02,4.177257046103477478e-02,-2.709582215175032616e-03,1.244773790240287781e-01,-1.111831068992614746e-01,6.575809419155120850e-02,4.813454672694206238e-02,1.105958893895149231e-01,-2.588035725057125092e-02,7.233472913503646851e-02,8.791019022464752197e-02,-9.921571472659707069e-04,-1.348243653774261475e-01,-4.595319554209709167e-02,-1.953276246786117554e-02,-1.561724841594696045e-01,3.062479570508003235e-02,8.386395126581192017e-02,2.178524136543273926e-01,-9.089582413434982300e-02,1.705366373062133789e-02,1.440613120794296265e-01,9.580075740814208984e-02,2.754911035299301147e-02,-1.658442020416259766e-01,9.512282162904739380e-02,8.698291331529617310e-02,2.300872467458248138e-02,-1.590894758701324463e-01,-6.937801837921142578e-02,5.302088707685470581e-02,3.934967890381813049e-02,8.532628417015075684e-02,-1.157500147819519043e-01,-1.891806721687316895e-01,1.376818418502807617e-01,1.279072314500808716e-01,-1.465624272823333740e-01,-3.134250640869140625e-02,-6.722138077020645142e-02,1.606465131044387817e-01,-4.669196531176567078e-02,5.964647978544235229e-02,-6.190745625644922256e-03,6.959157763049006462e-04,1.111438050866127014e-01,8.780376613140106201e-02,8.541242033243179321e-02,-6.942671258002519608e-03,1.175664179027080536e-02,-1.132271066308021545e-01,-1.612829864025115967e-01,5.207577720284461975e-02,3.467887267470359802e-02,4.039463400840759277e-02,-1.850139796733856201e-01,-5.960505828261375427e-02,-1.346337795257568359e-01,-6.457640975713729858e-02,-1.015017330646514893e-01,1.803625561296939850e-02,-3.946665674448013306e-02,-1.403359770774841309e-01,8.214047551155090332e-02,1.149425283074378967e-02,4.352970793843269348e-02,7.474562525749206543e-02
