5.132708325982093811e-02,1.771978437900543213e-01,6.654608994722366333e-02,-6.359767168760299683e-02,1.382979564368724823e-02,1.051417812705039978e-01,1.082471758127212524e-01,1.625969423912465572e-03,2.135118469595909119e-02,6.648360192775726318e-02,1.161598190665245056e-01,2.313307113945484161e-02,1.919564232230186462e-02,-9.764409810304641724e-02,5.214777961373329163e-02,-1.528207659721374512e-01,-7.543416321277618408e-02,3.162170201539993286e-02,-6.498850136995315552e-02,6.989924609661102295e-02,4.522689059376716614e-02,1.945197116583585739e-03,-3.829881548881530762e-02,1.016834601759910583e-01,-8.586621843278408051e-03,-1.475924625992774963e-02,-1.977285929024219513e-02,-7.698458433151245117e-02,1.792667210102081299e-01,4.898832738399505615e-02,-6.452455651015043259e-03,-7.811500132083892822e-02,-4.280614852905273438e-02,3.559604659676551819e-02,6.109444424510002136e-02,-3.298490867018699646e-02,6.889745593070983887e-03,1.934378594160079956e-01,3.698136284947395325e-02,1.226144144311547279e-03,4.691998474299907684e-03,-5.375969782471656799e-02,-1.886325031518936157e-01,5.600905045866966248e-02,-1.415378004312515259e-01,1.354490127414464951e-02,3.130461648106575012e-02,1.155019155703485012e-03,-1.486880183219909668e-01,6.031065247952938080e-03,-7.019555568695068359e-02,2.022427618503570557e-01,-1.178942844271659851e-01,4.324281122535467148e-03,2.055813558399677277e-02,6.521421018987894058e-03,-8.230344206094741821e-02,1.095816567540168762e-01,-1.996239274740219116e-01,-4.970274493098258972e-02,-8.484958112239837646e-02,-1.245456486940383911e-01,2.369681894779205322e-01,-9.206062555313110352e-02,5.088492482900619507e-02,-5.840349569916725159e-02,1.025801897048950195e-01,-1.156038371846079826e-03,-8.990598469972610474e-02,9.937061369419097900e-02,5.092274770140647888e-02,5.341162905097007751e-02,-5.678747966885566711e-02,7.999157160520553589e-02,4.363983869552612305e-02,-8.625014126300811768e-02,-5.261903256177902222e-02,7.542355358600616455e-02,9.364882856607437134e-02,5.132310092449188232e-02,-1.332999169826507568e-01,7.358928024768829346e-02,7.053164765238761902e-03,-1.085817907005548477e-02,8.014486730098724365e-02,-1.290954649448394775e-01,5.963940173387527466e-02,3.403247892856597900e-02,1.019844040274620056e-01,4.122818261384963989e-02,1.083963513374328613e-01,-1.383568495512008667e-01,3.500724956393241882e-02,4.150164127349853516e-02,-2.809265069663524628e-02,-2.616865932941436768e-01,2.415055036544799805e-02,-6.986375153064727783e-02,7.828578352928161621e-02,-4.429294541478157043e-02,-3.579505532979965210e-02,5.451113358139991760e-02,-9.778227657079696655e-02,5.509740486741065979e-02,-9.984233975410461426e-02,1.112467646598815918e-01,6.704539805650711060e-02,4.951388761401176453e-02,1.582996249198913574e-01,-6.351564824581146240e-02,9.327486157417297363e-02,1.170286536216735840e-01,-1.215353310108184814e-01,7.592129707336425781e-02,9.633205831050872803e-02,2.325592190027236938e-02,-9.210292249917984009e-02,-1.317295730113983154e-01,5.515265464782714844e-02,8.520981669425964355e-02,1.151395961642265320e-03,3.588714636862277985e-03,-6.923637539148330688e-02,1.264259815216064453e-01,7.926786690950393677e-02,4.198369756340980530e-02,9.538029879331588745e-02,-3.979935497045516968e-02
-4.151670634746551514e-02,1.075421124696731567e-01,6.314780563116073608e-02,-4.070113599300384521e-02,-3.531320393085479736e-02,1.216291934251785278e-01,-6.153510510921478271e-02,3.233901783823966980e-02,-1.759337037801742554e-01,1.609654873609542847e-01,-1.595739158801734447e-04,-1.036059111356735229e-01,-2.583117038011550903e-02,-1.113964840769767761e-01,1.673694401979446411e-01,-6.733531132340431213e-03,-2.777571044862270355e-02,5.533608794212341309e-02,2.343726158142089844e-01,-8.482488989830017090e-02,3.262287750840187073e-02,2.068748883903026581e-02,3.459029644727706909e-02,-2.485233545303344727e-02,6.481263041496276855e-02,1.282498538494110107e-01,-3.182179853320121765e-02,-2.099955826997756958e-01,1.519758999347686768e-01,-4.689072445034980774e-02,5.404853075742721558e-02,-5.820937827229499817e-02,-5.452130734920501709e-02,-1.003907993435859680e-01,1.586940735578536987e-01,2.015235833823680878e-03,-1.656847074627876282e-02,1.935100741684436798e-02,1.149687096476554871e-01,-1.110466476529836655e-02,-2.892076782882213593e-02,-5.970741063356399536e-02,-1.406183242797851562e-01,6.392665207386016846e-02,-8.813547343015670776e-02,1.129860132932662964e-01,1.126324832439422607e-01,-3.796781972050666809e-02,-1.745526641607284546e-01,-1.753100901842117310e-01,3.945201262831687927e-02,1.158379912376403809e-01,5.176568031311035156e-02,-8.012318611145019531e-02,-7.388940453529357910e-02,4.407761618494987488e-02,1.660928875207901001e-01,-8.404598571360111237e-03,1.765625923871994019e-02,-8.677293360233306885e-02,2.719412371516227722e-02,-4.671555384993553162e-02,6.501846015453338623e-02,-4.173680767416954041e-02,1.432865560054779053e-01,-5.608145892620086670e-02,5.995608493685722351e-02,-3.031191648915410042e-03,8.849568665027618408e-02,8.368681371212005615e-02,-3.287975117564201355e-02,1.014203205704689026e-01,-8.654758334159851074e-02,-9.351385384798049927e-02,4.808467812836170197e-03,-8.472974598407745361e-02,-1.885724663734436035e-01,1.507754027843475342e-01,7.740618288516998291e-02,8.799527585506439209e-02,-1.002235785126686096e-01,6.566697359085083008e-02,1.396252028644084930e-02,2.731886319816112518e-02,6.113189831376075745e-02,-1.041968166828155518e-01,4.035935550928115845e-02,2.087119780480861664e-02,1.221589511260390282e-03,-6.923595070838928223e-02,-1.733822398819029331e-03,1.595294773578643799e-01,-1.423662621527910233e-02,1.972800679504871368e-02,-3.770231083035469055e-02,-1.321738511323928833e-01,1.193872019648551941e-01,1.217795833945274353e-01,-2.922979556024074554e-02,-5.054457113146781921e-02,4.077330231666564941e-03,7.601802796125411987e-02,-3.563019633293151855e-02,-5.820740014314651489e-02,-2.120973542332649231e-02,1.042015937855467200e-04,1.117884665727615356e-01,-2.288000471889972687e-02,1.275070756673812866e-01,2.820549346506595612e-02,2.332477271556854248e-02,-1.138868182897567749e-02,-2.393365278840065002e-02,-1.734457761049270630e-01,1.056117266416549683e-01,2.198092825710773468e-02,-1.592738032341003418e-01,-1.864889562129974365e-01,-3.575749322772026062e-02,-4.754994809627532959e-02,2.871320024132728577e-02,-7.469099760055541992e-02,-2.487328462302684784e-02,-3.144049644470214844e-02,2.803823351860046387e-02,7.187571376562118530e-02,5.352647230029106140e-02,7.089842855930328369e-02
-1.159994583576917648e-02,3.988200053572654724e-02,7.590386271476745605e-02,-2.962221764028072357e-02,1.263102516531944275e-02,8.652399480342864990e-02,-8.263460546731948853e-02,-7.162226364016532898e-03,-2.051004320383071899e-01,-3.111662901937961578e-02,-2.981542982161045074e-02,-2.567004598677158356e-02,1.725397258996963501e-02,-3.185301646590232849e-02,1.850138232111930847e-02,-3.229891881346702576e-02,1.450670603662729263e-02,-2.368303015828132629e-02,1.564971357583999634e-01,-1.874238438904285431e-02,1.337857991456985474e-01,7.458473555743694305e-03,4.961807644576765597e-05,-1.222930997610092163e-01,1.013115197420120239e-01,1.374597549438476562e-01,-6.709849089384078979e-02,-1.153592318296432495e-01,4.714973643422126770e-02,-2.610200783237814903e-03,6.609540432691574097e-02,-1.189638599753379822e-01,-6.656085699796676636e-02,-8.338340371847152710e-02,1.513579487800598145e-01,-4.502020403742790222e-02,-3.112851083278656006e-02,7.221126556396484375e-02,2.050301283597946167e-01,-5.817265063524246216e-02,-3.581634908914566040e-02,6.582696735858917236e-02,-1.224753912538290024e-02,6.192404776811599731e-02,-4.301961883902549744e-02,5.604350939393043518e-03,9.904459118843078613e-02,-9.860463440418243408e-02,-8.482404053211212158e-02,-1.309397816658020020e-01,2.647977881133556366e-02,4.876584559679031372e-02,3.606199845671653748e-02,3.221080824732780457e-02,-3.345448896288871765e-02,-6.010308861732482910e-02,9.636895358562469482e-02,1.910899765789508820e-02,-2.200270257890224457e-02,-1.389019340276718140e-01,9.951174259185791016e-02,-3.541972115635871887e-02,4.177257046103477478e-02,-2.709582215175032616e-03,1.244773790240287781e-01,-1.111831068992614746e-01,6.575809419155120850e-02,4.813454672694206238e-02,1.105958893895149231e-01,-2.588035725057125092e-02,7.233472913503646851e-02,8.791019022464752197e-02,-9.921571472659707069e-04,-1.348243653774261475e-01,-4.595319554209709167e-02,-1.953276246786117554e-02,-1.561724841594696045e-01,3.062479570508003235e-02,8.386395126581192017e-02,2.178524136543273926e-01,-9.089582413434982300e-02,1.705366373062133789e-02,1.440613120794296265e-01,9.580075740814208984e-02,2.754911035299301147e-02,-1.658442020416259766e-01,9.512282162904739380e-02,8.698291331529617310e-02,2.300872467458248138e-02,-1.590894758701324463e-01,-6.937801837921142578e-02,5.302088707685470581e-02,3.934967890381813049e-02,8.532628417015075684e-02,-1.157500147819519043e-01,-1.891806721687316895e-01,1.376818418502807617e-01,1.279072314500808716e-01,-1.465624272823333740e-01,-3.134250640869140625e-02,-6.722138077020645142e-02,1.606465131044387817e-01,-4.669196531176567078e-02,5.964647978544235229e-02,-6.190745625644922256e-03,6.959157763049006462e-04,1.111438050866127014e-01,8.780376613140106201e-02,8.541242033243179321e-02,-6.942671258002519608e-03,1.175664179027080536e-02,-1.132271066308021545e-01,-1.612829864025115967e-01,5.207577720284461975e-02,3.467887267470359802e-02,4.039463400840759277e-02,-1.850139796733856201e-01,-5.960505828261375427e-02,-1.346337795257568359e-01,-6.457640975713729858e-02,-1.015017330646514893e-01,1.803625561296939850e-02,-3.946665674448013306e-02,-1.403359770774841309e-01,8.214047551155090332e-02,1.149425283074378967e-02,4.352970793843269348e-02,7.474562525749206543e-02
-4.151670634746551514e-02,1.075421124696731567e-01,6.314780563116073608e-02,-4.070113599300384521e-02,-3.531320393085479736e-02,1.216291934251785278e-01,-6.153510510921478271e-02,3.233901783823966980e-02,-1.759337037801742554e-01,1.609654873609542847e-01,-1.595739158801734447e-04,-1.036059111356735229e-01,-2.583117038011550903e-02,-1.113964840769767761e-01,1.673694401979446411e-01,-6.733531132340431213e-03,-2.777571044862270355e-02,5.533608794212341309e-02,2.343726158142089844e-01,-8.482488989830017090e-02,3.262287750840187073e-02,2.068748883903026581e-02,3.459029644727706909e-02,-2.485233545303344727e-02,6.481263041496276855e-02,1.282498538494110107e-01,-3.182179853320121765e-02,-2.099955826997756958e-01,1.519758999347686768e-01,-4.689072445034980774e-02,5.404853075742721558e-02,-5.820937827229499817e-02,-5.452130734920501709e-02,-1.003907993435859680e-01,1.586940735578536987e-01,2.015235833823680878e-03,-1.656847074627876282e-02,1.935100741684436798e-02,1.149687096476554871e-01,-1.110466476529836655e-02,-2.892076782882213593e-02,-5.970741063356399536e-02,-1.406183242797851562e-01,6.392665207386016846e-02,-8.813547343015670776e-02,1.129860132932662964e-01,1.126324832439422607e-01,-3.796781972050666809e-02,-1.745526641607284546e-01,-1.753100901842117310e-01,3.945201262831687927e-02,1.158379912376403809e-01,5.176568031311035156e-02,-8.012318611145019531e-02,-7.388940453529357910e-02,4.407761618494987488e-02,1.660928875207901001e-01,-8.404598571360111237e-03,1.765625923871994019e-02,-8.677293360233306885e-02,2.719412371516227722e-02,-4.671555384993553162e-02,6.501846015453338623e-02,-4.173680767416954041e-02,1.432865560054779053e-01,-5.608145892620086670e-02,5.995608493685722351e-02,-3.031191648915410042e-03,8.849568665027618408e-02,8.368681371212005615e-02,-3.287975117564201355e-02,1.014203205704689026e-01,-8.654758334159851074e-02,-9.351385384798049927e-02,4.808467812836170197e-03,-8.472974598407745361e-02,-1.885724663734436035e-01,1.507754027843475342e-01,7.740618288516998291e-02,8.799527585506439209e-02,-1.002235785126686096e-01,6.566697359085083008e-02,1.396252028644084930e-02,2.731886319816112518e-02,6.113189831376075745e-02,-1.041968166828155518e-01,4.035935550928115845e-02,2.087119780480861664e-02,1.221589511260390282e-03,-6.923595070838928223e-02,-1.733822398819029331e-03,1.595294773578643799e-01,-1.423662621527910233e-02,1.972800679504871368e-02,-3.770231083035469055e-02,-1.321738511323928833e-01,1.193872019648551941e-01,1.217795833945274353e-01,-2.922979556024074554e-02,-5.054457113146781921e-02,4.077330231666564941e-03,7.601802796125411987e-02,-3.563019633293151855e-02,-5.820740014314651489e-02,-2.120973542332649231e-02,1.042015937855467200e-04,1.117884665727615356e-01,-2.288000471889972687e-02,1.275070756673812866e-01,2.820549346506595612e-02,2.332477271556854248e-02,-1.138868182897567749e-02,-2.393365278840065002e-02,-1.734457761049270630e-01,1.056117266416549683e-01,2.198092825710773468e-02,-1.592738032341003418e-01,-1.864889562129974365e-01,-3.575749322772026062e-02,-4.754994809627532959e-02,2.871320024132728577e-02,-7.469099760055541992e-02,-2.487328462302684784e-02,-3.144049644470214844e-02,2.803823351860046387e-02,7.187571376562118530e-02,5.352647230029106140e-02,7.089842855930328369e-02
-1.159994397312402725e-02,3.988199681043624878e-02,7.590385526418685913e-02,-2.962221391499042511e-02,1.263102330267429352e-02,8.652397990226745605e-02,-8.263459801673889160e-02,-7.162225432693958282e-03,-2.051004171371459961e-01,-3.111662529408931732e-02,-2.981542609632015228e-02,-2.567004226148128510e-02,1.725397072732448578e-02,-3.185301274061203003e-02,1.850138045847415924e-02,-3.229891508817672729e-02,1.450670417398214340e-02,-2.368302829563617706e-02,1.564971208572387695e-01,-1.874238252639770508e-02,1.337857693433761597e-01,7.458472624421119690e-03,4.961806916981004179e-05,-1.222930848598480225e-01,1.013115048408508301e-01,1.374597400426864624e-01,-6.709848344326019287e-02,-1.153592169284820557e-01,4.714973270893096924e-02,-2.610200550407171249e-03,6.609539687633514404e-02,-1.189638450741767883e-01,-6.656084954738616943e-02,-8.338338881731033325e-02,1.513579338788986206e-01,-4.502019658684730530e-02,-3.112850710749626160e-02,7.221125066280364990e-02,2.050300985574722290e-01,-5.817264318466186523e-02,-3.581634536385536194e-02,6.582695990800857544e-02,-1.224753726273775101e-02,6.192404031753540039e-02,-4.301961138844490051e-02,5.604350473731756210e-03,9.904457628726959229e-02,-9.860462695360183716e-02,-8.482403308153152466e-02,-1.309397667646408081e-01,2.647977508604526520e-02,4.876583814620971680e-02,3.606199100613594055e-02,3.221080452203750610e-02,-3.345448151230812073e-02,-6.010308116674423218e-02,9.636894613504409790e-02,1.910899579524993896e-02,-2.200269885361194611e-02,-1.389019191265106201e-01,9.951173514127731323e-02,-3.541971743106842041e-02,4.177256301045417786e-02,-2.709581749513745308e-03,1.244773641228675842e-01,-1.111830919981002808e-01,6.575808674097061157e-02,4.813453927636146545e-02,1.105958744883537292e-01,-2.588035538792610168e-02,7.233472168445587158e-02,8.791017532348632812e-02,-9.921570308506488800e-04,-1.348243504762649536e-01,-4.595318809151649475e-02,-1.953276060521602631e-02,-1.561724543571472168e-01,3.062479197978973389e-02,8.386393636465072632e-02,2.178523838520050049e-01,-9.089580923318862915e-02,1.705366186797618866e-02,1.440612971782684326e-01,9.580074250698089600e-02,2.754910662770271301e-02,-1.658441871404647827e-01,9.512280672788619995e-02,8.698289841413497925e-02,2.300872094929218292e-02,-1.590894460678100586e-01,-6.937801092863082886e-02,5.302087962627410889e-02,3.934967145323753357e-02,8.532626926898956299e-02,-1.157499998807907104e-01,-1.891806572675704956e-01,1.376818269491195679e-01,1.279072165489196777e-01,-1.465623974800109863e-01,-3.134250268340110779e-02,-6.722137331962585449e-02,1.606464833021163940e-01,-4.669196158647537231e-02,5.964647233486175537e-02,-6.190744694322347641e-03,6.959157180972397327e-04,1.111437901854515076e-01,8.780375123023986816e-02,8.541240543127059937e-02,-6.942670326679944992e-03,1.175664085894823074e-02,-1.132270917296409607e-01,-1.612829715013504028e-01,5.207577347755432129e-02,3.467886894941329956e-02,4.039463028311729431e-02,-1.850139647722244263e-01,-5.960505083203315735e-02,-1.346337646245956421e-01,-6.457640230655670166e-02,-1.015017256140708923e-01,1.803625375032424927e-02,-3.946665301918983459e-02,-1.403359621763229370e-01,8.214046061038970947e-02,1.149425189942121506e-02,4.352970421314239502e-02,7.474561780691146851e-02
-4.151671007275581360e-02,1.075421273708343506e-01,6.314781308174133301e-02,-4.070113971829414368e-02,-3.531320765614509583e-02,1.216292083263397217e-01,-6.153511255979537964e-02,3.233902156352996826e-02,-1.759337186813354492e-01,1.609655022621154785e-01,-1.595739304320886731e-04,-1.036059185862541199e-01,-2.583117224276065826e-02,-1.113964989781379700e-01,1.673694550991058350e-01,-6.733531598001718521e-03,-2.777571417391300201e-02,5.533609539270401001e-02,2.343726456165313721e-01,-8.482489734888076782e-02,3.262288123369216919e-02,2.068749070167541504e-02,3.459030017256736755e-02,-2.485233731567859650e-02,6.481263786554336548e-02,1.282498687505722046e-01,-3.182180225849151611e-02,-2.099956125020980835e-01,1.519759148359298706e-01,-4.689072817564010620e-02,5.404853820800781250e-02,-5.820938572287559509e-02,-5.452131107449531555e-02,-1.003908067941665649e-01,1.586940884590148926e-01,2.015235833823680878e-03,-1.656847260892391205e-02,1.935100927948951721e-02,1.149687170982360840e-01,-1.110466569662094116e-02,-2.892077155411243439e-02,-5.970741808414459229e-02,-1.406183391809463501e-01,6.392665952444076538e-02,-8.813548088073730469e-02,1.129860207438468933e-01,1.126324906945228577e-01,-3.796782344579696655e-02,-1.745526790618896484e-01,-1.753101050853729248e-01,3.945201635360717773e-02,1.158380061388015747e-01,5.176568776369094849e-02,-8.012319356203079224e-02,-7.388941198587417603e-02,4.407761991024017334e-02,1.660929024219512939e-01,-8.404599502682685852e-03,1.765626110136508942e-02,-8.677294105291366577e-02,2.719412557780742645e-02,-4.671555757522583008e-02,6.501846760511398315e-02,-4.173681139945983887e-02,1.432865709066390991e-01,-5.608146265149116516e-02,5.995608866214752197e-02,-3.031191881746053696e-03,8.849569410085678101e-02,8.368682116270065308e-02,-3.287975490093231201e-02,1.014203280210494995e-01,-8.654759079217910767e-02,-9.351386874914169312e-02,4.808468278497457504e-03,-8.472975343465805054e-02,-1.885724812746047974e-01,1.507754176855087280e-01,7.740619033575057983e-02,8.799529075622558594e-02,-1.002235859632492065e-01,6.566698104143142700e-02,1.396252214908599854e-02,2.731886692345142365e-02,6.113190576434135437e-02,-1.041968241333961487e-01,4.035935923457145691e-02,2.087119966745376587e-02,1.221589627675712109e-03,-6.923595815896987915e-02,-1.733822515234351158e-03,1.595294922590255737e-01,-1.423662807792425156e-02,1.972800865769386292e-02,-3.770231455564498901e-02,-1.321738660335540771e-01,1.193872094154357910e-01,1.217795908451080322e-01,-2.922979928553104401e-02,-5.054457485675811768e-02,4.077330697327852249e-03,7.601803541183471680e-02,-3.563020005822181702e-02,-5.820740759372711182e-02,-2.120973728597164154e-02,1.042016083374619484e-04,1.117884740233421326e-01,-2.288000658154487610e-02,1.275070905685424805e-01,2.820549719035625458e-02,2.332477644085884094e-02,-1.138868276029825211e-02,-2.393365465104579926e-02,-1.734457910060882568e-01,1.056117340922355652e-01,2.198093011975288391e-02,-1.592738181352615356e-01,-1.864889711141586304e-01,-3.575749695301055908e-02,-4.754995182156562805e-02,2.871320210397243500e-02,-7.469100505113601685e-02,-2.487328648567199707e-02,-3.144050016999244690e-02,2.803823538124561310e-02,7.187572121620178223e-02,5.352647602558135986e-02,7.089842855930328369e-02
